Graduation Year,Field of Study,HSE Health Regions,Female,Male,Total Graduates,Female %,Male %,Gender Gap (%),Gender Ratio (F/M)
2010,Medicine,HSE Dublin and Midlands,18,6,24,75.0,25.0,50.0,3.0
2010,Medicine,HSE Dublin and North East,27,12,39,69.23076923076923,30.76923076923077,38.46153846153845,2.25
2010,Medicine,HSE Dublin and South East,21,18,39,53.84615384615385,46.15384615384615,7.692307692307693,1.1666666666666667
2010,Medicine,HSE Midwest,3,3,6,50.0,50.0,0.0,1.0
2010,Medicine,HSE South West,15,6,21,71.42857142857143,28.57142857142857,42.85714285714286,2.5
2010,Medicine,HSE West and North West,9,6,15,60.0,40.0,20.0,1.5
2010,Nursing and Midwifery,HSE Dublin and Midlands,153,9,162,94.44444444444444,5.555555555555555,88.88888888888889,17.0
2010,Nursing and Midwifery,HSE Dublin and North East,150,12,162,92.5925925925926,7.4074074074074066,85.18518518518519,12.5
2010,Nursing and Midwifery,HSE Dublin and South East,120,9,129,93.02325581395348,6.976744186046512,86.04651162790697,13.333333333333334
2010,Nursing and Midwifery,HSE Midwest,78,3,81,96.29629629629629,3.7037037037037033,92.59259259259258,26.0
2010,Nursing and Midwifery,HSE South West,132,9,141,93.61702127659575,6.382978723404255,87.2340425531915,14.666666666666666
2010,Nursing and Midwifery,HSE West and North West,153,9,162,94.44444444444444,5.555555555555555,88.88888888888889,17.0
2010,Social Care,HSE Dublin and Midlands,66,9,75,88.0,12.0,76.0,7.333333333333333
2010,Social Care,HSE Dublin and North East,84,15,99,84.84848484848484,15.151515151515152,69.69696969696969,5.6
2010,Social Care,HSE Dublin and South East,102,12,114,89.47368421052632,10.526315789473683,78.94736842105263,8.5
2010,Social Care,HSE Midwest,39,3,42,92.85714285714286,7.142857142857142,85.71428571428572,13.0
2010,Social Care,HSE South West,72,6,78,92.3076923076923,7.6923076923076925,84.61538461538461,12.0
2010,Social Care,HSE West and North West,78,6,84,92.85714285714286,7.142857142857142,85.71428571428572,13.0
2011,Medicine,HSE Dublin and Midlands,21,18,39,53.84615384615385,46.15384615384615,7.692307692307693,1.1666666666666667
2011,Medicine,HSE Dublin and North East,18,9,27,66.66666666666666,33.33333333333333,33.33333333333333,2.0
2011,Medicine,HSE Dublin and South East,39,18,57,68.42105263157895,31.57894736842105,36.84210526315789,2.1666666666666665
2011,Medicine,HSE Midwest,3,9,12,25.0,75.0,-50.0,0.3333333333333333
2011,Medicine,HSE South West,9,9,18,50.0,50.0,0.0,1.0
2011,Medicine,HSE West and North West,18,9,27,66.66666666666666,33.33333333333333,33.33333333333333,2.0
2011,Nursing and Midwifery,HSE Dublin and Midlands,183,9,192,95.3125,4.6875,90.625,20.333333333333332
2011,Nursing and Midwifery,HSE Dublin and North East,231,15,246,93.90243902439023,6.097560975609756,87.80487804878048,15.4
2011,Nursing and Midwifery,HSE Dublin and South East,156,9,165,94.54545454545455,5.454545454545454,89.0909090909091,17.333333333333332
2011,Nursing and Midwifery,HSE Midwest,72,6,78,92.3076923076923,7.6923076923076925,84.61538461538461,12.0
2011,Nursing and Midwifery,HSE South West,168,9,177,94.91525423728814,5.084745762711865,89.83050847457628,18.666666666666668
2011,Nursing and Midwifery,HSE West and North West,162,6,168,96.42857142857143,3.571428571428571,92.85714285714286,27.0
2011,Social Care,HSE Dublin and Midlands,66,9,75,88.0,12.0,76.0,7.333333333333333
2011,Social Care,HSE Dublin and North East,66,12,78,84.61538461538461,15.384615384615385,69.23076923076923,5.5
2011,Social Care,HSE Dublin and South East,75,12,87,86.20689655172413,13.793103448275861,72.41379310344827,6.25
2011,Social Care,HSE Midwest,39,6,45,86.66666666666667,13.333333333333334,73.33333333333334,6.5
2011,Social Care,HSE South West,63,12,75,84.0,16.0,68.0,5.25
2011,Social Care,HSE West and North West,78,12,90,86.66666666666667,13.333333333333334,73.33333333333334,6.5
2012,Medicine,HSE Dublin and Midlands,21,18,39,53.84615384615385,46.15384615384615,7.692307692307693,1.1666666666666667
2012,Medicine,HSE Dublin and North East,18,9,27,66.66666666666666,33.33333333333333,33.33333333333333,2.0
2012,Medicine,HSE Dublin and South East,21,24,45,46.666666666666664,53.333333333333336,-6.666666666666671,0.875
2012,Medicine,HSE Midwest,3,3,6,50.0,50.0,0.0,1.0
2012,Medicine,HSE South West,18,15,33,54.54545454545454,45.45454545454545,9.090909090909086,1.2
2012,Medicine,HSE West and North West,21,9,30,70.0,30.0,40.0,2.3333333333333335
2012,Nursing and Midwifery,HSE Dublin and Midlands,141,9,150,94.0,6.0,88.0,15.666666666666666
2012,Nursing and Midwifery,HSE Dublin and North East,186,18,204,91.17647058823529,8.823529411764707,82.35294117647058,10.333333333333334
2012,Nursing and Midwifery,HSE Dublin and South East,141,9,150,94.0,6.0,88.0,15.666666666666666
2012,Nursing and Midwifery,HSE Midwest,87,9,96,90.625,9.375,81.25,9.666666666666666
2012,Nursing and Midwifery,HSE South West,129,9,138,93.47826086956522,6.521739130434782,86.95652173913044,14.333333333333334
2012,Nursing and Midwifery,HSE West and North West,135,6,141,95.74468085106383,4.25531914893617,91.48936170212767,22.5
2012,Social Care,HSE Dublin and Midlands,96,9,105,91.42857142857143,8.571428571428571,82.85714285714286,10.666666666666666
2012,Social Care,HSE Dublin and North East,105,15,120,87.5,12.5,75.0,7.0
2012,Social Care,HSE Dublin and South East,108,12,120,90.0,10.0,80.0,9.0
2012,Social Care,HSE Midwest,42,3,45,93.33333333333333,6.666666666666667,86.66666666666666,14.0
2012,Social Care,HSE South West,81,12,93,87.09677419354838,12.903225806451612,74.19354838709677,6.75
2012,Social Care,HSE West and North West,84,12,96,87.5,12.5,75.0,7.0
2013,Medicine,HSE Dublin and Midlands,39,30,69,56.52173913043478,43.47826086956522,13.043478260869563,1.3
2013,Medicine,HSE Dublin and North East,33,21,54,61.111111111111114,38.88888888888889,22.22222222222222,1.5714285714285714
2013,Medicine,HSE Dublin and South East,36,21,57,63.1578947368421,36.84210526315789,26.315789473684212,1.7142857142857142
2013,Medicine,HSE Midwest,6,3,9,66.66666666666666,33.33333333333333,33.33333333333333,2.0
2013,Medicine,HSE South West,21,15,36,58.333333333333336,41.66666666666667,16.666666666666664,1.4
2013,Medicine,HSE West and North West,24,12,36,66.66666666666666,33.33333333333333,33.33333333333333,2.0
2013,Nursing and Midwifery,HSE Dublin and Midlands,153,15,168,91.07142857142857,8.928571428571429,82.14285714285714,10.2
2013,Nursing and Midwifery,HSE Dublin and North East,168,12,180,93.33333333333333,6.666666666666667,86.66666666666666,14.0
2013,Nursing and Midwifery,HSE Dublin and South East,132,9,141,93.61702127659575,6.382978723404255,87.2340425531915,14.666666666666666
2013,Nursing and Midwifery,HSE Midwest,72,6,78,92.3076923076923,7.6923076923076925,84.61538461538461,12.0
2013,Nursing and Midwifery,HSE South West,153,21,174,87.93103448275862,12.068965517241379,75.86206896551724,7.285714285714286
2013,Nursing and Midwifery,HSE West and North West,120,12,132,90.9090909090909,9.090909090909092,81.81818181818181,10.0
2013,Social Care,HSE Dublin and Midlands,108,18,126,85.71428571428571,14.285714285714285,71.42857142857142,6.0
2013,Social Care,HSE Dublin and North East,93,18,111,83.78378378378379,16.216216216216218,67.56756756756758,5.166666666666667
2013,Social Care,HSE Dublin and South East,123,27,150,82.0,18.0,64.0,4.555555555555555
2013,Social Care,HSE Midwest,54,6,60,90.0,10.0,80.0,9.0
2013,Social Care,HSE South West,51,9,60,85.0,15.0,70.0,5.666666666666667
2013,Social Care,HSE West and North West,90,24,114,78.94736842105263,21.052631578947366,57.89473684210526,3.75
2014,Medicine,HSE Dublin and Midlands,36,33,69,52.17391304347826,47.82608695652174,4.347826086956516,1.0909090909090908
2014,Medicine,HSE Dublin and North East,33,30,63,52.38095238095239,47.61904761904761,4.761904761904773,1.1
2014,Medicine,HSE Dublin and South East,36,27,63,57.14285714285714,42.857142857142854,14.285714285714285,1.3333333333333333
2014,Medicine,HSE Midwest,6,6,12,50.0,50.0,0.0,1.0
2014,Medicine,HSE South West,30,18,48,62.5,37.5,25.0,1.6666666666666667
2014,Medicine,HSE West and North West,18,15,33,54.54545454545454,45.45454545454545,9.090909090909086,1.2
2014,Nursing and Midwifery,HSE Dublin and Midlands,153,9,162,94.44444444444444,5.555555555555555,88.88888888888889,17.0
2014,Nursing and Midwifery,HSE Dublin and North East,153,21,174,87.93103448275862,12.068965517241379,75.86206896551724,7.285714285714286
2014,Nursing and Midwifery,HSE Dublin and South East,147,18,165,89.0909090909091,10.909090909090908,78.18181818181819,8.166666666666666
2014,Nursing and Midwifery,HSE Midwest,63,6,69,91.30434782608695,8.695652173913043,82.6086956521739,10.5
2014,Nursing and Midwifery,HSE South West,135,15,150,90.0,10.0,80.0,9.0
2014,Nursing and Midwifery,HSE West and North West,123,21,144,85.41666666666666,14.583333333333334,70.83333333333333,5.857142857142857
2014,Social Care,HSE Dublin and Midlands,132,21,153,86.27450980392157,13.725490196078432,72.54901960784315,6.285714285714286
2014,Social Care,HSE Dublin and North East,93,21,114,81.57894736842105,18.421052631578945,63.15789473684211,4.428571428571429
2014,Social Care,HSE Dublin and South East,168,33,201,83.5820895522388,16.417910447761194,67.1641791044776,5.090909090909091
2014,Social Care,HSE Midwest,54,12,66,81.81818181818183,18.181818181818183,63.63636363636364,4.5
2014,Social Care,HSE South West,75,15,90,83.33333333333334,16.666666666666664,66.66666666666669,5.0
2014,Social Care,HSE West and North West,69,21,90,76.66666666666667,23.333333333333332,53.33333333333334,3.2857142857142856
2015,Medicine,HSE Dublin and Midlands,63,45,108,58.333333333333336,41.66666666666667,16.666666666666664,1.4
2015,Medicine,HSE Dublin and North East,51,51,102,50.0,50.0,0.0,1.0
2015,Medicine,HSE Dublin and South East,57,45,102,55.88235294117647,44.11764705882353,11.764705882352942,1.2666666666666666
2015,Medicine,HSE Midwest,9,9,18,50.0,50.0,0.0,1.0
2015,Medicine,HSE South West,24,27,51,47.05882352941176,52.94117647058824,-5.882352941176478,0.8888888888888888
2015,Medicine,HSE West and North West,21,24,45,46.666666666666664,53.333333333333336,-6.666666666666671,0.875
2015,Nursing and Midwifery,HSE Dublin and Midlands,138,12,150,92.0,8.0,84.0,11.5
2015,Nursing and Midwifery,HSE Dublin and North East,159,21,180,88.33333333333333,11.666666666666666,76.66666666666666,7.571428571428571
2015,Nursing and Midwifery,HSE Dublin and South East,120,12,132,90.9090909090909,9.090909090909092,81.81818181818181,10.0
2015,Nursing and Midwifery,HSE Midwest,69,6,75,92.0,8.0,84.0,11.5
2015,Nursing and Midwifery,HSE South West,117,9,126,92.85714285714286,7.142857142857142,85.71428571428572,13.0
2015,Nursing and Midwifery,HSE West and North West,126,21,147,85.71428571428571,14.285714285714285,71.42857142857142,6.0
2015,Social Care,HSE Dublin and Midlands,156,33,189,82.53968253968253,17.46031746031746,65.07936507936508,4.7272727272727275
2015,Social Care,HSE Dublin and North East,102,33,135,75.55555555555556,24.444444444444443,51.111111111111114,3.090909090909091
2015,Social Care,HSE Dublin and South East,159,39,198,80.3030303030303,19.696969696969695,60.6060606060606,4.076923076923077
2015,Social Care,HSE Midwest,63,12,75,84.0,16.0,68.0,5.25
2015,Social Care,HSE South West,69,15,84,82.14285714285714,17.857142857142858,64.28571428571428,4.6
2015,Social Care,HSE West and North West,99,12,111,89.1891891891892,10.81081081081081,78.37837837837839,8.25
2016,Medicine,HSE Dublin and Midlands,60,39,99,60.60606060606061,39.39393939393939,21.212121212121218,1.5384615384615385
2016,Medicine,HSE Dublin and North East,48,30,78,61.53846153846154,38.46153846153847,23.076923076923073,1.6
2016,Medicine,HSE Dublin and South East,51,36,87,58.620689655172406,41.37931034482759,17.24137931034482,1.4166666666666667
2016,Medicine,HSE Midwest,12,12,24,50.0,50.0,0.0,1.0
2016,Medicine,HSE South West,27,27,54,50.0,50.0,0.0,1.0
2016,Medicine,HSE West and North West,24,24,48,50.0,50.0,0.0,1.0
2016,Nursing and Midwifery,HSE Dublin and Midlands,150,9,159,94.33962264150944,5.660377358490567,88.67924528301887,16.666666666666668
2016,Nursing and Midwifery,HSE Dublin and North East,177,9,186,95.16129032258065,4.838709677419355,90.3225806451613,19.666666666666668
2016,Nursing and Midwifery,HSE Dublin and South East,147,21,168,87.5,12.5,75.0,7.0
2016,Nursing and Midwifery,HSE Midwest,57,6,63,90.47619047619048,9.523809523809524,80.95238095238096,9.5
2016,Nursing and Midwifery,HSE South West,138,9,147,93.87755102040816,6.122448979591836,87.75510204081633,15.333333333333334
2016,Nursing and Midwifery,HSE West and North West,108,21,129,83.72093023255815,16.27906976744186,67.44186046511629,5.142857142857143
2016,Social Care,HSE Dublin and Midlands,126,24,150,84.0,16.0,68.0,5.25
2016,Social Care,HSE Dublin and North East,102,30,132,77.27272727272727,22.727272727272727,54.54545454545454,3.4
2016,Social Care,HSE Dublin and South East,135,27,162,83.33333333333334,16.666666666666664,66.66666666666669,5.0
2016,Social Care,HSE Midwest,66,15,81,81.48148148148148,18.51851851851852,62.96296296296296,4.4
2016,Social Care,HSE South West,54,12,66,81.81818181818183,18.181818181818183,63.63636363636364,4.5
2016,Social Care,HSE West and North West,96,15,111,86.48648648648648,13.513513513513514,72.97297297297297,6.4
2017,Medicine,HSE Dublin and Midlands,54,51,105,51.42857142857142,48.57142857142857,2.857142857142854,1.0588235294117647
2017,Medicine,HSE Dublin and North East,51,39,90,56.666666666666664,43.333333333333336,13.333333333333329,1.3076923076923077
2017,Medicine,HSE Dublin and South East,63,45,108,58.333333333333336,41.66666666666667,16.666666666666664,1.4
2017,Medicine,HSE Midwest,6,6,12,50.0,50.0,0.0,1.0
2017,Medicine,HSE South West,27,21,48,56.25,43.75,12.5,1.2857142857142858
2017,Medicine,HSE West and North West,30,33,63,47.61904761904761,52.38095238095239,-4.761904761904773,0.9090909090909091
2017,Nursing and Midwifery,HSE Dublin and Midlands,150,12,162,92.5925925925926,7.4074074074074066,85.18518518518519,12.5
2017,Nursing and Midwifery,HSE Dublin and North East,159,12,171,92.98245614035088,7.017543859649122,85.96491228070175,13.25
2017,Nursing and Midwifery,HSE Dublin and South East,144,9,153,94.11764705882352,5.88235294117647,88.23529411764706,16.0
2017,Nursing and Midwifery,HSE Midwest,54,9,63,85.71428571428571,14.285714285714285,71.42857142857142,6.0
2017,Nursing and Midwifery,HSE South West,138,12,150,92.0,8.0,84.0,11.5
2017,Nursing and Midwifery,HSE West and North West,129,6,135,95.55555555555556,4.444444444444445,91.11111111111111,21.5
2017,Social Care,HSE Dublin and Midlands,138,33,171,80.7017543859649,19.298245614035086,61.40350877192982,4.181818181818182
2017,Social Care,HSE Dublin and North East,105,21,126,83.33333333333334,16.666666666666664,66.66666666666669,5.0
2017,Social Care,HSE Dublin and South East,111,24,135,82.22222222222221,17.77777777777778,64.44444444444443,4.625
2017,Social Care,HSE Midwest,69,6,75,92.0,8.0,84.0,11.5
2017,Social Care,HSE South West,48,15,63,76.19047619047619,23.809523809523807,52.38095238095238,3.2
2017,Social Care,HSE West and North West,75,27,102,73.52941176470588,26.47058823529412,47.05882352941177,2.7777777777777777
2018,Medicine,HSE Dublin and Midlands,48,39,87,55.172413793103445,44.827586206896555,10.34482758620689,1.2307692307692308
2018,Medicine,HSE Dublin and North East,51,33,84,60.71428571428571,39.285714285714285,21.428571428571423,1.5454545454545454
2018,Medicine,HSE Dublin and South East,42,48,90,46.666666666666664,53.333333333333336,-6.666666666666671,0.875
2018,Medicine,HSE Midwest,12,6,18,66.66666666666666,33.33333333333333,33.33333333333333,2.0
2018,Medicine,HSE South West,27,18,45,60.0,40.0,20.0,1.5
2018,Medicine,HSE West and North West,27,24,51,52.94117647058824,47.05882352941176,5.882352941176478,1.125
2018,Nursing and Midwifery,HSE Dublin and Midlands,147,12,159,92.45283018867924,7.547169811320755,84.90566037735849,12.25
2018,Nursing and Midwifery,HSE Dublin and North East,171,18,189,90.47619047619048,9.523809523809524,80.95238095238096,9.5
2018,Nursing and Midwifery,HSE Dublin and South East,123,15,138,89.13043478260869,10.869565217391305,78.26086956521738,8.2
2018,Nursing and Midwifery,HSE Midwest,63,6,69,91.30434782608695,8.695652173913043,82.6086956521739,10.5
2018,Nursing and Midwifery,HSE South West,111,12,123,90.2439024390244,9.75609756097561,80.48780487804879,9.25
2018,Nursing and Midwifery,HSE West and North West,117,9,126,92.85714285714286,7.142857142857142,85.71428571428572,13.0
2018,Social Care,HSE Dublin and Midlands,132,36,168,78.57142857142857,21.428571428571427,57.14285714285714,3.6666666666666665
2018,Social Care,HSE Dublin and North East,108,12,120,90.0,10.0,80.0,9.0
2018,Social Care,HSE Dublin and South East,117,30,147,79.59183673469387,20.408163265306122,59.18367346938775,3.9
2018,Social Care,HSE Midwest,69,12,81,85.18518518518519,14.814814814814813,70.37037037037038,5.75
2018,Social Care,HSE South West,57,15,72,79.16666666666666,20.833333333333336,58.33333333333332,3.8
2018,Social Care,HSE West and North West,69,15,84,82.14285714285714,17.857142857142858,64.28571428571428,4.6
2019,Medicine,HSE Dublin and Midlands,36,27,63,57.14285714285714,42.857142857142854,14.285714285714285,1.3333333333333333
2019,Medicine,HSE Dublin and North East,42,24,66,63.63636363636363,36.36363636363637,27.272727272727266,1.75
2019,Medicine,HSE Dublin and South East,33,27,60,55.00000000000001,45.0,10.000000000000007,1.2222222222222223
2019,Medicine,HSE Midwest,9,9,18,50.0,50.0,0.0,1.0
2019,Medicine,HSE South West,18,21,39,46.15384615384615,53.84615384615385,-7.692307692307693,0.8571428571428571
2019,Medicine,HSE West and North West,27,12,39,69.23076923076923,30.76923076923077,38.46153846153845,2.25
2019,Nursing and Midwifery,HSE Dublin and Midlands,171,9,180,95.0,5.0,90.0,19.0
2019,Nursing and Midwifery,HSE Dublin and North East,174,18,192,90.625,9.375,81.25,9.666666666666666
2019,Nursing and Midwifery,HSE Dublin and South East,138,12,150,92.0,8.0,84.0,11.5
2019,Nursing and Midwifery,HSE Midwest,90,3,93,96.7741935483871,3.225806451612903,93.5483870967742,30.0
2019,Nursing and Midwifery,HSE South West,108,15,123,87.8048780487805,12.195121951219512,75.60975609756099,7.2
2019,Nursing and Midwifery,HSE West and North West,108,12,120,90.0,10.0,80.0,9.0
2019,Social Care,HSE Dublin and Midlands,141,33,174,81.03448275862068,18.96551724137931,62.068965517241374,4.2727272727272725
2019,Social Care,HSE Dublin and North East,102,21,123,82.92682926829268,17.073170731707318,65.85365853658536,4.857142857142857
2019,Social Care,HSE Dublin and South East,126,39,165,76.36363636363637,23.636363636363637,52.727272727272734,3.230769230769231
2019,Social Care,HSE Midwest,66,12,78,84.61538461538461,15.384615384615385,69.23076923076923,5.5
2019,Social Care,HSE South West,54,15,69,78.26086956521739,21.73913043478261,56.52173913043478,3.6
2019,Social Care,HSE West and North West,81,18,99,81.81818181818183,18.181818181818183,63.63636363636364,4.5
2020,Medicine,HSE Dublin and Midlands,30,21,51,58.82352941176471,41.17647058823529,17.64705882352942,1.4285714285714286
2020,Medicine,HSE Dublin and North East,27,33,60,45.0,55.00000000000001,-10.000000000000007,0.8181818181818182
2020,Medicine,HSE Dublin and South East,36,24,60,60.0,40.0,20.0,1.5
2020,Medicine,HSE Midwest,9,9,18,50.0,50.0,0.0,1.0
2020,Medicine,HSE South West,18,21,39,46.15384615384615,53.84615384615385,-7.692307692307693,0.8571428571428571
2020,Medicine,HSE West and North West,21,18,39,53.84615384615385,46.15384615384615,7.692307692307693,1.1666666666666667
2020,Nursing and Midwifery,HSE Dublin and Midlands,171,15,186,91.93548387096774,8.064516129032258,83.87096774193549,11.4
2020,Nursing and Midwifery,HSE Dublin and North East,222,24,246,90.2439024390244,9.75609756097561,80.48780487804879,9.25
2020,Nursing and Midwifery,HSE Dublin and South East,159,12,171,92.98245614035088,7.017543859649122,85.96491228070175,13.25
2020,Nursing and Midwifery,HSE Midwest,69,6,75,92.0,8.0,84.0,11.5
2020,Nursing and Midwifery,HSE South West,129,21,150,86.0,14.000000000000002,72.0,6.142857142857143
2020,Nursing and Midwifery,HSE West and North West,156,21,177,88.13559322033898,11.864406779661017,76.27118644067795,7.428571428571429
2020,Social Care,HSE Dublin and Midlands,108,39,147,73.46938775510205,26.53061224489796,46.93877551020409,2.769230769230769
2020,Social Care,HSE Dublin and North East,114,27,141,80.85106382978722,19.148936170212767,61.70212765957446,4.222222222222222
2020,Social Care,HSE Dublin and South East,138,36,174,79.3103448275862,20.689655172413794,58.62068965517241,3.8333333333333335
2020,Social Care,HSE Midwest,75,12,87,86.20689655172413,13.793103448275861,72.41379310344827,6.25
2020,Social Care,HSE South West,54,15,69,78.26086956521739,21.73913043478261,56.52173913043478,3.6
2020,Social Care,HSE West and North West,72,18,90,80.0,20.0,60.0,4.0
2021,Medicine,HSE Dublin and Midlands,60,39,99,60.60606060606061,39.39393939393939,21.212121212121218,1.5384615384615385
2021,Medicine,HSE Dublin and North East,75,57,132,56.81818181818182,43.18181818181818,13.63636363636364,1.3157894736842106
2021,Medicine,HSE Dublin and South East,51,57,108,47.22222222222222,52.77777777777778,-5.555555555555557,0.8947368421052632
2021,Medicine,HSE Midwest,21,12,33,63.63636363636363,36.36363636363637,27.272727272727266,1.75
2021,Medicine,HSE South West,48,33,81,59.25925925925925,40.74074074074074,18.518518518518512,1.4545454545454546
2021,Medicine,HSE West and North West,42,42,84,50.0,50.0,0.0,1.0
2021,Nursing and Midwifery,HSE Dublin and Midlands,234,21,255,91.76470588235294,8.235294117647058,83.52941176470588,11.142857142857142
2021,Nursing and Midwifery,HSE Dublin and North East,258,21,279,92.47311827956989,7.526881720430108,84.94623655913978,12.285714285714286
2021,Nursing and Midwifery,HSE Dublin and South East,195,18,213,91.54929577464789,8.450704225352112,83.09859154929578,10.833333333333334
2021,Nursing and Midwifery,HSE Midwest,93,3,96,96.875,3.125,93.75,31.0
2021,Nursing and Midwifery,HSE South West,162,15,177,91.52542372881356,8.47457627118644,83.05084745762713,10.8
2021,Nursing and Midwifery,HSE West and North West,177,18,195,90.76923076923077,9.230769230769232,81.53846153846155,9.833333333333334
2021,Social Care,HSE Dublin and Midlands,189,45,234,80.76923076923077,19.230769230769234,61.53846153846154,4.2
2021,Social Care,HSE Dublin and North East,135,27,162,83.33333333333334,16.666666666666664,66.66666666666669,5.0
2021,Social Care,HSE Dublin and South East,159,45,204,77.94117647058823,22.058823529411764,55.882352941176464,3.533333333333333
2021,Social Care,HSE Midwest,72,15,87,82.75862068965517,17.24137931034483,65.51724137931035,4.8
2021,Social Care,HSE South West,63,15,78,80.76923076923077,19.230769230769234,61.53846153846154,4.2
2021,Social Care,HSE West and North West,123,12,135,91.11111111111111,8.88888888888889,82.22222222222223,10.25
