Graduation Year,Field of Study,Gender,Occupations,VALUE
2015,Medicine,Male,Teaching and educational professionals,0.0
2015,Medicine,Male,"Business, media and public service professionals",3.0
2015,Medicine,Male,Medical practitioners,189.0
2015,Medicine,Male,All occupational groups,201.0
2015,Medicine,Female,Associate professional and technical occupations,0.0
2015,Medicine,Female,Administrative and secretarial occupations,3.0
2015,Medicine,Female,Teaching and educational professionals,0.0
2015,Medicine,Female,"Business, media and public service professionals",3.0
2015,Medicine,Female,Medical practitioners,216.0
2015,Medicine,Female,Nurses and midwives,3.0
2015,Medicine,Female,All occupational groups,222.0
2015,Social Care,Male,"Managers, directors and senior officials",18.0
2015,Social Care,Male,Associate professional and technical occupations,30.0
2015,Social Care,Male,Administrative and secretarial occupations,3.0
2015,Social Care,Male,Skilled trades occupations,3.0
2015,Social Care,Male,"Caring, leisure and other service occupations",69.0
2015,Social Care,Male,Sales and customer service occupations,0.0
2015,Social Care,Male,"Process, plant and machine operatives",3.0
2015,Social Care,Male,Elementary occupations,0.0
2015,Social Care,Male,Teaching and educational professionals,3.0
2015,Social Care,Male,"Business, media and public service professionals",9.0
2015,Social Care,Male,Health professionals n.e.c.,0.0
2015,Social Care,Male,All occupational groups,141.0
2015,Social Care,Female,"Managers, directors and senior officials",48.0
2015,Social Care,Female,Associate professional and technical occupations,93.0
2015,Social Care,Female,Administrative and secretarial occupations,48.0
2015,Social Care,Female,Skilled trades occupations,0.0
2015,Social Care,Female,"Caring, leisure and other service occupations",342.0
2015,Social Care,Female,Sales and customer service occupations,12.0
2015,Social Care,Female,"Process, plant and machine operatives",6.0
2015,Social Care,Female,Elementary occupations,3.0
2015,Social Care,Female,"Science, research, engineering and technology professionals",6.0
2015,Social Care,Female,Teaching and educational professionals,27.0
2015,Social Care,Female,"Business, media and public service professionals",45.0
2015,Social Care,Female,Medical practitioners,3.0
2015,Social Care,Female,Occupational therapists,6.0
2015,Social Care,Female,Therapy professionals n.e.c.,3.0
2015,Social Care,Female,Nurses and midwives,3.0
2015,Social Care,Female,All occupational groups,648.0
2016,Nursing and Midwifery,Male,"Managers, directors and senior officials",0.0
2016,Nursing and Midwifery,Male,Associate professional and technical occupations,0.0
2016,Nursing and Midwifery,Male,Administrative and secretarial occupations,0.0
2016,Nursing and Midwifery,Male,Skilled trades occupations,3.0
2016,Nursing and Midwifery,Male,Nurses and midwives,69.0
2016,Nursing and Midwifery,Male,All occupational groups,75.0
2016,Nursing and Midwifery,Female,"Managers, directors and senior officials",9.0
2016,Nursing and Midwifery,Female,Associate professional and technical occupations,15.0
2016,Nursing and Midwifery,Female,Administrative and secretarial occupations,9.0
2016,Nursing and Midwifery,Female,Skilled trades occupations,3.0
2016,Nursing and Midwifery,Female,"Caring, leisure and other service occupations",9.0
2016,Nursing and Midwifery,Female,Sales and customer service occupations,3.0
2016,Nursing and Midwifery,Female,"Process, plant and machine operatives",3.0
2016,Nursing and Midwifery,Female,"Science, research, engineering and technology professionals",3.0
2016,Nursing and Midwifery,Female,Teaching and educational professionals,15.0
2016,Nursing and Midwifery,Female,"Business, media and public service professionals",6.0
2016,Nursing and Midwifery,Female,Medical practitioners,3.0
2016,Nursing and Midwifery,Female,Medical radiographers,3.0
2016,Nursing and Midwifery,Female,Physiotherapists,0.0
2016,Nursing and Midwifery,Female,Speech and language therapists,0.0
2016,Nursing and Midwifery,Female,Nurses and midwives,699.0
2016,Nursing and Midwifery,Female,All occupational groups,777.0
2016,Medicine,Male,Associate professional and technical occupations,3.0
2016,Medicine,Male,Administrative and secretarial occupations,0.0
2016,Medicine,Male,Teaching and educational professionals,3.0
2016,Medicine,Male,Medical practitioners,162.0
2016,Medicine,Male,Ophthalmic opticians,0.0
2016,Medicine,Male,All occupational groups,168.0
2016,Medicine,Female,"Managers, directors and senior officials",3.0
2016,Medicine,Female,Associate professional and technical occupations,3.0
2016,Medicine,Female,Administrative and secretarial occupations,0.0
2016,Medicine,Female,"Science, research, engineering and technology professionals",0.0
2016,Medicine,Female,Teaching and educational professionals,0.0
2016,Medicine,Female,"Business, media and public service professionals",0.0
2016,Medicine,Female,Medical practitioners,213.0
2016,Medicine,Female,All occupational groups,222.0
2016,Social Care,Male,"Managers, directors and senior officials",12.0
2016,Social Care,Male,Associate professional and technical occupations,21.0
2016,Social Care,Male,Administrative and secretarial occupations,6.0
2016,Social Care,Male,Skilled trades occupations,3.0
2016,Social Care,Male,"Caring, leisure and other service occupations",57.0
2016,Social Care,Male,Sales and customer service occupations,3.0
2016,Social Care,Male,"Process, plant and machine operatives",3.0
2016,Social Care,Male,Elementary occupations,3.0
2016,Social Care,Male,"Science, research, engineering and technology professionals",3.0
2016,Social Care,Male,Teaching and educational professionals,3.0
2016,Social Care,Male,"Business, media and public service professionals",6.0
2016,Social Care,Male,All occupational groups,123.0
2016,Social Care,Female,"Managers, directors and senior officials",36.0
2016,Social Care,Female,Associate professional and technical occupations,75.0
2016,Social Care,Female,Administrative and secretarial occupations,39.0
2016,Social Care,Female,Skilled trades occupations,6.0
2016,Social Care,Female,"Caring, leisure and other service occupations",327.0
2016,Social Care,Female,Sales and customer service occupations,12.0
2016,Social Care,Female,"Process, plant and machine operatives",3.0
2016,Social Care,Female,Elementary occupations,6.0
2016,Social Care,Female,Teaching and educational professionals,24.0
2016,Social Care,Female,"Business, media and public service professionals",36.0
2016,Social Care,Female,Psychologists,0.0
2016,Social Care,Female,Health professionals n.e.c.,0.0
2016,Social Care,Female,Physiotherapists,0.0
2016,Social Care,Female,Occupational therapists,0.0
2016,Social Care,Female,Speech and language therapists,0.0
2016,Social Care,Female,Therapy professionals n.e.c.,3.0
2016,Social Care,Female,Nurses and midwives,6.0
2016,Social Care,Female,All occupational groups,576.0
2017,Nursing and Midwifery,Male,"Managers, directors and senior officials",3.0
2017,Nursing and Midwifery,Male,Sales and customer service occupations,0.0
2017,Nursing and Midwifery,Male,"Business, media and public service professionals",3.0
2017,Nursing and Midwifery,Male,Nurses and midwives,54.0
2017,Nursing and Midwifery,Male,All occupational groups,60.0
2017,Nursing and Midwifery,Female,"Managers, directors and senior officials",3.0
2017,Nursing and Midwifery,Female,Associate professional and technical occupations,9.0
2017,Nursing and Midwifery,Female,Administrative and secretarial occupations,6.0
2017,Nursing and Midwifery,Female,Skilled trades occupations,3.0
2017,Nursing and Midwifery,Female,"Caring, leisure and other service occupations",9.0
2017,Nursing and Midwifery,Female,"Process, plant and machine operatives",3.0
2017,Nursing and Midwifery,Female,Elementary occupations,0.0
2017,Nursing and Midwifery,Female,"Science, research, engineering and technology professionals",3.0
2017,Nursing and Midwifery,Female,Teaching and educational professionals,12.0
2017,Nursing and Midwifery,Female,"Business, media and public service professionals",6.0
2017,Nursing and Midwifery,Female,Medical radiographers,3.0
2017,Nursing and Midwifery,Female,Occupational therapists,0.0
2017,Nursing and Midwifery,Female,Nurses and midwives,717.0
2017,Nursing and Midwifery,Female,All occupational groups,774.0
2017,Medicine,Male,"Managers, directors and senior officials",0.0
2017,Medicine,Male,Associate professional and technical occupations,0.0
2017,Medicine,Male,"Science, research, engineering and technology professionals",0.0
2017,Medicine,Male,"Business, media and public service professionals",0.0
2017,Medicine,Male,Medical practitioners,192.0
2017,Medicine,Male,Nurses and midwives,0.0
2017,Medicine,Male,All occupational groups,198.0
2017,Medicine,Female,"Managers, directors and senior officials",3.0
2017,Medicine,Female,Associate professional and technical occupations,0.0
2017,Medicine,Female,Administrative and secretarial occupations,0.0
2017,Medicine,Female,"Process, plant and machine operatives",0.0
2017,Medicine,Female,"Science, research, engineering and technology professionals",0.0
2017,Medicine,Female,"Business, media and public service professionals",0.0
2017,Medicine,Female,Medical practitioners,222.0
2017,Medicine,Female,Nurses and midwives,3.0
2017,Medicine,Female,All occupational groups,231.0
2017,Social Care,Male,"Managers, directors and senior officials",6.0
2017,Social Care,Male,Associate professional and technical occupations,24.0
2017,Social Care,Male,Administrative and secretarial occupations,6.0
2017,Social Care,Male,Skilled trades occupations,6.0
2017,Social Care,Male,"Caring, leisure and other service occupations",69.0
2017,Social Care,Male,Sales and customer service occupations,3.0
2017,Social Care,Male,"Process, plant and machine operatives",0.0
2017,Social Care,Male,Elementary occupations,0.0
2017,Social Care,Male,Teaching and educational professionals,3.0
2017,Social Care,Male,"Business, media and public service professionals",12.0
2017,Social Care,Male,Medical practitioners,0.0
2017,Social Care,Male,All occupational groups,129.0
2017,Social Care,Female,"Managers, directors and senior officials",33.0
2017,Social Care,Female,Associate professional and technical occupations,78.0
2017,Social Care,Female,Administrative and secretarial occupations,24.0
2017,Social Care,Female,"Caring, leisure and other service occupations",327.0
2017,Social Care,Female,Sales and customer service occupations,9.0
2017,Social Care,Female,"Process, plant and machine operatives",6.0
2017,Social Care,Female,Elementary occupations,6.0
2017,Social Care,Female,"Science, research, engineering and technology professionals",0.0
2017,Social Care,Female,Teaching and educational professionals,18.0
2017,Social Care,Female,"Business, media and public service professionals",39.0
2017,Social Care,Female,Health professionals n.e.c.,0.0
2017,Social Care,Female,Occupational therapists,0.0
2017,Social Care,Female,Therapy professionals n.e.c.,0.0
2017,Social Care,Female,Nurses and midwives,0.0
2017,Social Care,Female,All occupational groups,543.0
2018,Nursing and Midwifery,Male,Associate professional and technical occupations,0.0
2018,Nursing and Midwifery,Male,"Process, plant and machine operatives",0.0
2018,Nursing and Midwifery,Male,Nurses and midwives,69.0
2018,Nursing and Midwifery,Male,All occupational groups,69.0
2018,Nursing and Midwifery,Female,"Managers, directors and senior officials",0.0
2018,Nursing and Midwifery,Female,Associate professional and technical occupations,15.0
2018,Nursing and Midwifery,Female,Administrative and secretarial occupations,6.0
2018,Nursing and Midwifery,Female,"Caring, leisure and other service occupations",6.0
2018,Nursing and Midwifery,Female,Sales and customer service occupations,3.0
2018,Nursing and Midwifery,Female,Elementary occupations,0.0
2018,Nursing and Midwifery,Female,"Science, research, engineering and technology professionals",3.0
2018,Nursing and Midwifery,Female,Teaching and educational professionals,6.0
2018,Nursing and Midwifery,Female,"Business, media and public service professionals",3.0
2018,Nursing and Midwifery,Female,Medical practitioners,3.0
2018,Nursing and Midwifery,Female,Pharmacists,0.0
2018,Nursing and Midwifery,Female,Health professionals n.e.c.,0.0
2018,Nursing and Midwifery,Female,Nurses and midwives,678.0
2018,Nursing and Midwifery,Female,All occupational groups,729.0
2018,Medicine,Male,Associate professional and technical occupations,0.0
2018,Medicine,Male,Teaching and educational professionals,3.0
2018,Medicine,Male,"Business, media and public service professionals",0.0
2018,Medicine,Male,Medical practitioners,159.0
2018,Medicine,Male,Health professionals n.e.c.,0.0
2018,Medicine,Male,All occupational groups,165.0
2018,Medicine,Female,"Science, research, engineering and technology professionals",0.0
2018,Medicine,Female,Medical practitioners,204.0
2018,Medicine,Female,All occupational groups,207.0
2018,Social Care,Male,"Managers, directors and senior officials",6.0
2018,Social Care,Male,Associate professional and technical occupations,18.0
2018,Social Care,Male,Administrative and secretarial occupations,3.0
2018,Social Care,Male,Skilled trades occupations,0.0
2018,Social Care,Male,"Caring, leisure and other service occupations",72.0
2018,Social Care,Male,Sales and customer service occupations,0.0
2018,Social Care,Male,"Process, plant and machine operatives",3.0
2018,Social Care,Male,Elementary occupations,3.0
2018,Social Care,Male,Teaching and educational professionals,6.0
2018,Social Care,Male,"Business, media and public service professionals",9.0
2018,Social Care,Male,Nurses and midwives,0.0
2018,Social Care,Male,All occupational groups,120.0
2018,Social Care,Female,"Managers, directors and senior officials",27.0
2018,Social Care,Female,Associate professional and technical occupations,75.0
2018,Social Care,Female,Administrative and secretarial occupations,24.0
2018,Social Care,Female,"Caring, leisure and other service occupations",342.0
2018,Social Care,Female,Sales and customer service occupations,15.0
2018,Social Care,Female,"Process, plant and machine operatives",6.0
2018,Social Care,Female,Elementary occupations,9.0
2018,Social Care,Female,"Science, research, engineering and technology professionals",0.0
2018,Social Care,Female,Teaching and educational professionals,15.0
2018,Social Care,Female,"Business, media and public service professionals",36.0
2018,Social Care,Female,Medical practitioners,0.0
2018,Social Care,Female,Nurses and midwives,3.0
2018,Social Care,Female,All occupational groups,552.0
2019,Nursing and Midwifery,Male,"Caring, leisure and other service occupations",0.0
2019,Nursing and Midwifery,Male,Elementary occupations,0.0
2019,Nursing and Midwifery,Male,Nurses and midwives,69.0
2019,Nursing and Midwifery,Male,All occupational groups,69.0
2019,Nursing and Midwifery,Female,Associate professional and technical occupations,6.0
2019,Nursing and Midwifery,Female,Administrative and secretarial occupations,6.0
2019,Nursing and Midwifery,Female,Skilled trades occupations,0.0
2019,Nursing and Midwifery,Female,"Caring, leisure and other service occupations",6.0
2019,Nursing and Midwifery,Female,Sales and customer service occupations,3.0
2019,Nursing and Midwifery,Female,"Process, plant and machine operatives",3.0
2019,Nursing and Midwifery,Female,Teaching and educational professionals,3.0
2019,Nursing and Midwifery,Female,"Business, media and public service professionals",3.0
2019,Nursing and Midwifery,Female,Medical radiographers,0.0
2019,Nursing and Midwifery,Female,Nurses and midwives,759.0
2019,Nursing and Midwifery,Female,All occupational groups,792.0
2019,Medicine,Male,Associate professional and technical occupations,0.0
2019,Medicine,Male,"Caring, leisure and other service occupations",0.0
2019,Medicine,Male,"Science, research, engineering and technology professionals",0.0
2019,Medicine,Male,"Business, media and public service professionals",0.0
2019,Medicine,Male,Medical practitioners,117.0
2019,Medicine,Male,All occupational groups,120.0
2019,Medicine,Female,"Managers, directors and senior officials",0.0
2019,Medicine,Female,"Caring, leisure and other service occupations",0.0
2019,Medicine,Female,"Process, plant and machine operatives",0.0
2019,Medicine,Female,"Science, research, engineering and technology professionals",0.0
2019,Medicine,Female,Teaching and educational professionals,0.0
2019,Medicine,Female,"Business, media and public service professionals",0.0
2019,Medicine,Female,Medical practitioners,162.0
2019,Medicine,Female,Nurses and midwives,3.0
2019,Medicine,Female,All occupational groups,165.0
2019,Social Care,Male,"Managers, directors and senior officials",9.0
2019,Social Care,Male,Associate professional and technical occupations,12.0
2019,Social Care,Male,Administrative and secretarial occupations,6.0
2019,Social Care,Male,Skilled trades occupations,3.0
2019,Social Care,Male,"Caring, leisure and other service occupations",90.0
2019,Social Care,Male,Sales and customer service occupations,6.0
2019,Social Care,Male,"Process, plant and machine operatives",3.0
2019,Social Care,Male,Elementary occupations,3.0
2019,Social Care,Male,Teaching and educational professionals,0.0
2019,Social Care,Male,"Business, media and public service professionals",9.0
2019,Social Care,Male,All occupational groups,138.0
2019,Social Care,Female,"Managers, directors and senior officials",21.0
2019,Social Care,Female,Associate professional and technical occupations,72.0
2019,Social Care,Female,Administrative and secretarial occupations,27.0
2019,Social Care,Female,Skilled trades occupations,6.0
2019,Social Care,Female,"Caring, leisure and other service occupations",375.0
2019,Social Care,Female,Sales and customer service occupations,12.0
2019,Social Care,Female,"Process, plant and machine operatives",3.0
2019,Social Care,Female,Elementary occupations,3.0
2019,Social Care,Female,Teaching and educational professionals,9.0
2019,Social Care,Female,"Business, media and public service professionals",39.0
2019,Social Care,Female,Medical practitioners,0.0
2019,Social Care,Female,Psychologists,0.0
2019,Social Care,Female,Occupational therapists,0.0
2019,Social Care,Female,Nurses and midwives,3.0
2019,Social Care,Female,All occupational groups,573.0
2020,Nursing and Midwifery,Male,"Caring, leisure and other service occupations",3.0
2020,Nursing and Midwifery,Male,Sales and customer service occupations,0.0
2020,Nursing and Midwifery,Male,Nurses and midwives,96.0
2020,Nursing and Midwifery,Male,All occupational groups,99.0
2020,Nursing and Midwifery,Female,Associate professional and technical occupations,0.0
2020,Nursing and Midwifery,Female,Administrative and secretarial occupations,3.0
2020,Nursing and Midwifery,Female,Skilled trades occupations,0.0
2020,Nursing and Midwifery,Female,"Caring, leisure and other service occupations",6.0
2020,Nursing and Midwifery,Female,Sales and customer service occupations,0.0
2020,Nursing and Midwifery,Female,"Process, plant and machine operatives",0.0
2020,Nursing and Midwifery,Female,Elementary occupations,0.0
2020,Nursing and Midwifery,Female,"Science, research, engineering and technology professionals",0.0
2020,Nursing and Midwifery,Female,Teaching and educational professionals,3.0
2020,Nursing and Midwifery,Female,"Business, media and public service professionals",3.0
2020,Nursing and Midwifery,Female,Nurses and midwives,885.0
2020,Nursing and Midwifery,Female,All occupational groups,906.0
2020,Medicine,Male,"Managers, directors and senior officials",0.0
2020,Medicine,Male,Associate professional and technical occupations,0.0
2020,Medicine,Male,"Science, research, engineering and technology professionals",0.0
2020,Medicine,Male,"Business, media and public service professionals",3.0
2020,Medicine,Male,Medical practitioners,120.0
2020,Medicine,Male,All occupational groups,126.0
2020,Medicine,Female,Skilled trades occupations,0.0
2020,Medicine,Female,Medical practitioners,141.0
2020,Medicine,Female,All occupational groups,141.0
2020,Social Care,Male,"Managers, directors and senior officials",6.0
2020,Social Care,Male,Associate professional and technical occupations,21.0
2020,Social Care,Male,Administrative and secretarial occupations,0.0
2020,Social Care,Male,Skilled trades occupations,3.0
2020,Social Care,Male,"Caring, leisure and other service occupations",99.0
2020,Social Care,Male,Sales and customer service occupations,3.0
2020,Social Care,Male,Elementary occupations,3.0
2020,Social Care,Male,Teaching and educational professionals,3.0
2020,Social Care,Male,"Business, media and public service professionals",6.0
2020,Social Care,Male,Nurses and midwives,3.0
2020,Social Care,Male,All occupational groups,150.0
2020,Social Care,Female,"Managers, directors and senior officials",12.0
2020,Social Care,Female,Associate professional and technical occupations,54.0
2020,Social Care,Female,Administrative and secretarial occupations,21.0
2020,Social Care,Female,Skilled trades occupations,3.0
2020,Social Care,Female,"Caring, leisure and other service occupations",393.0
2020,Social Care,Female,Sales and customer service occupations,21.0
2020,Social Care,Female,"Process, plant and machine operatives",0.0
2020,Social Care,Female,Elementary occupations,15.0
2020,Social Care,Female,"Science, research, engineering and technology professionals",3.0
2020,Social Care,Female,Teaching and educational professionals,6.0
2020,Social Care,Female,"Business, media and public service professionals",33.0
2020,Social Care,Female,Medical radiographers,0.0
2020,Social Care,Female,All occupational groups,561.0
2021,Nursing and Midwifery,Male,Associate professional and technical occupations,0.0
2021,Nursing and Midwifery,Male,"Caring, leisure and other service occupations",0.0
2021,Nursing and Midwifery,Male,Nurses and midwives,96.0
2021,Nursing and Midwifery,Male,All occupational groups,99.0
2021,Nursing and Midwifery,Female,"Managers, directors and senior officials",0.0
2021,Nursing and Midwifery,Female,Associate professional and technical occupations,3.0
2021,Nursing and Midwifery,Female,Administrative and secretarial occupations,6.0
2021,Nursing and Midwifery,Female,Skilled trades occupations,0.0
2021,Nursing and Midwifery,Female,"Caring, leisure and other service occupations",9.0
2021,Nursing and Midwifery,Female,Sales and customer service occupations,3.0
2021,Nursing and Midwifery,Female,"Process, plant and machine operatives",3.0
2021,Nursing and Midwifery,Female,Elementary occupations,3.0
2021,Nursing and Midwifery,Female,Teaching and educational professionals,3.0
2021,Nursing and Midwifery,Female,"Business, media and public service professionals",3.0
2021,Nursing and Midwifery,Female,Nurses and midwives,1086.0
2021,Nursing and Midwifery,Female,All occupational groups,1116.0
2021,Medicine,Male,Associate professional and technical occupations,3.0
2021,Medicine,Male,"Caring, leisure and other service occupations",0.0
2021,Medicine,Male,Sales and customer service occupations,0.0
2021,Medicine,Male,"Process, plant and machine operatives",0.0
2021,Medicine,Male,Medical practitioners,231.0
2021,Medicine,Male,Pharmacists,0.0
2021,Medicine,Male,Nurses and midwives,0.0
2021,Medicine,Male,All occupational groups,240.0
2021,Medicine,Female,Associate professional and technical occupations,0.0
2021,Medicine,Female,Administrative and secretarial occupations,0.0
2021,Medicine,Female,"Caring, leisure and other service occupations",0.0
2021,Medicine,Female,Elementary occupations,0.0
2021,Medicine,Female,Medical practitioners,291.0
2021,Medicine,Female,All occupational groups,297.0
2021,Social Care,Male,"Managers, directors and senior officials",6.0
2021,Social Care,Male,Associate professional and technical occupations,12.0
2021,Social Care,Male,Administrative and secretarial occupations,3.0
2021,Social Care,Male,Skilled trades occupations,0.0
2021,Social Care,Male,"Caring, leisure and other service occupations",117.0
2021,Social Care,Male,Sales and customer service occupations,3.0
2021,Social Care,Male,"Process, plant and machine operatives",0.0
2021,Social Care,Male,Elementary occupations,3.0
2021,Social Care,Male,"Science, research, engineering and technology professionals",0.0
2021,Social Care,Male,Teaching and educational professionals,0.0
2021,Social Care,Male,"Business, media and public service professionals",9.0
2021,Social Care,Male,Nurses and midwives,0.0
2021,Social Care,Male,All occupational groups,159.0
2021,Social Care,Female,"Managers, directors and senior officials",12.0
2021,Social Care,Female,Associate professional and technical occupations,54.0
2021,Social Care,Female,Administrative and secretarial occupations,18.0
2021,Social Care,Female,Skilled trades occupations,0.0
2021,Social Care,Female,"Caring, leisure and other service occupations",558.0
2021,Social Care,Female,Sales and customer service occupations,33.0
2021,Social Care,Female,"Process, plant and machine operatives",9.0
2021,Social Care,Female,Elementary occupations,15.0
2021,Social Care,Female,Teaching and educational professionals,3.0
2021,Social Care,Female,"Business, media and public service professionals",36.0
2021,Social Care,Female,Therapy professionals n.e.c.,0.0
2021,Social Care,Female,Nurses and midwives,0.0
2021,Social Care,Female,All occupational groups,741.0
