Graduation Year,Field of Study,Gender,Years since Graduation,VALUE
2010,Nursing and Midwifery,Male,1,768.0
2010,Nursing and Midwifery,Male,2,823.0
2010,Nursing and Midwifery,Male,3,828.0
2010,Nursing and Midwifery,Male,4,881.0
2010,Nursing and Midwifery,Male,5,911.0
2010,Nursing and Midwifery,Male,6,929.0
2010,Nursing and Midwifery,Male,7,998.0
2010,Nursing and Midwifery,Male,8,1043.0
2010,Nursing and Midwifery,Male,9,1064.0
2010,Nursing and Midwifery,Male,10,1162.0
2010,Nursing and Midwifery,Male,11,1201.0
2010,Nursing and Midwifery,Male,12,1321.0
2010,Nursing and Midwifery,Male,13,1404.0
2010,Nursing and Midwifery,Female,1,694.0
2010,Nursing and Midwifery,Female,2,717.0
2010,Nursing and Midwifery,Female,3,731.0
2010,Nursing and Midwifery,Female,4,761.0
2010,Nursing and Midwifery,Female,5,802.0
2010,Nursing and Midwifery,Female,6,821.0
2010,Nursing and Midwifery,Female,7,849.0
2010,Nursing and Midwifery,Female,8,874.0
2010,Nursing and Midwifery,Female,9,901.0
2010,Nursing and Midwifery,Female,10,935.0
2010,Nursing and Midwifery,Female,11,946.0
2010,Nursing and Midwifery,Female,12,1000.0
2010,Nursing and Midwifery,Female,13,1035.0
2010,Medicine,Male,1,1271.0
2010,Medicine,Male,2,1326.0
2010,Medicine,Male,3,1272.0
2010,Medicine,Male,4,1320.0
2010,Medicine,Male,5,1555.0
2010,Medicine,Male,6,1599.0
2010,Medicine,Male,7,1766.0
2010,Medicine,Male,8,1834.0
2010,Medicine,Male,9,1678.0
2010,Medicine,Male,10,1904.0
2010,Medicine,Male,11,2073.0
2010,Medicine,Male,12,2483.0
2010,Medicine,Male,13,3327.0
2010,Medicine,Female,1,1270.0
2010,Medicine,Female,2,1223.0
2010,Medicine,Female,3,1231.0
2010,Medicine,Female,4,1266.0
2010,Medicine,Female,5,1304.0
2010,Medicine,Female,6,1405.0
2010,Medicine,Female,7,1406.0
2010,Medicine,Female,8,1540.0
2010,Medicine,Female,9,1536.0
2010,Medicine,Female,10,1615.0
2010,Medicine,Female,11,1743.0
2010,Medicine,Female,12,1834.0
2010,Medicine,Female,13,2504.0
2010,Social Care,Male,1,605.0
2010,Social Care,Male,2,598.0
2010,Social Care,Male,3,659.0
2010,Social Care,Male,4,685.0
2010,Social Care,Male,5,681.0
2010,Social Care,Male,6,703.0
2010,Social Care,Male,7,730.0
2010,Social Care,Male,8,783.0
2010,Social Care,Male,9,790.0
2010,Social Care,Male,10,841.0
2010,Social Care,Male,11,933.0
2010,Social Care,Male,12,994.0
2010,Social Care,Male,13,1031.0
2010,Social Care,Female,1,463.0
2010,Social Care,Female,2,478.0
2010,Social Care,Female,3,511.0
2010,Social Care,Female,4,543.0
2010,Social Care,Female,5,578.0
2010,Social Care,Female,6,618.0
2010,Social Care,Female,7,646.0
2010,Social Care,Female,8,678.0
2010,Social Care,Female,9,692.0
2010,Social Care,Female,10,704.0
2010,Social Care,Female,11,738.0
2010,Social Care,Female,12,783.0
2010,Social Care,Female,13,828.0
2011,Nursing and Midwifery,Male,1,738.0
2011,Nursing and Midwifery,Male,2,801.0
2011,Nursing and Midwifery,Male,3,820.0
2011,Nursing and Midwifery,Male,4,872.0
2011,Nursing and Midwifery,Male,5,908.0
2011,Nursing and Midwifery,Male,6,941.0
2011,Nursing and Midwifery,Male,7,1018.0
2011,Nursing and Midwifery,Male,8,1065.0
2011,Nursing and Midwifery,Male,9,1136.0
2011,Nursing and Midwifery,Male,10,1174.0
2011,Nursing and Midwifery,Male,11,1284.0
2011,Nursing and Midwifery,Male,12,1335.0
2011,Nursing and Midwifery,Male,13,
2011,Nursing and Midwifery,Female,1,668.0
2011,Nursing and Midwifery,Female,2,686.0
2011,Nursing and Midwifery,Female,3,716.0
2011,Nursing and Midwifery,Female,4,745.0
2011,Nursing and Midwifery,Female,5,778.0
2011,Nursing and Midwifery,Female,6,846.0
2011,Nursing and Midwifery,Female,7,880.0
2011,Nursing and Midwifery,Female,8,916.0
2011,Nursing and Midwifery,Female,9,951.0
2011,Nursing and Midwifery,Female,10,967.0
2011,Nursing and Midwifery,Female,11,1001.0
2011,Nursing and Midwifery,Female,12,1058.0
2011,Nursing and Midwifery,Female,13,
2011,Medicine,Male,1,1132.0
2011,Medicine,Male,2,1208.0
2011,Medicine,Male,3,1245.0
2011,Medicine,Male,4,1358.0
2011,Medicine,Male,5,1587.0
2011,Medicine,Male,6,1665.0
2011,Medicine,Male,7,1761.0
2011,Medicine,Male,8,1843.0
2011,Medicine,Male,9,1964.0
2011,Medicine,Male,10,2101.0
2011,Medicine,Male,11,2518.0
2011,Medicine,Male,12,3080.0
2011,Medicine,Male,13,
2011,Medicine,Female,1,1135.0
2011,Medicine,Female,2,1208.0
2011,Medicine,Female,3,1233.0
2011,Medicine,Female,4,1310.0
2011,Medicine,Female,5,1306.0
2011,Medicine,Female,6,1478.0
2011,Medicine,Female,7,1528.0
2011,Medicine,Female,8,1477.0
2011,Medicine,Female,9,1533.0
2011,Medicine,Female,10,1575.0
2011,Medicine,Female,11,1733.0
2011,Medicine,Female,12,2018.0
2011,Medicine,Female,13,
2011,Social Care,Male,1,532.0
2011,Social Care,Male,2,552.0
2011,Social Care,Male,3,607.0
2011,Social Care,Male,4,682.0
2011,Social Care,Male,5,688.0
2011,Social Care,Male,6,754.0
2011,Social Care,Male,7,770.0
2011,Social Care,Male,8,782.0
2011,Social Care,Male,9,788.0
2011,Social Care,Male,10,831.0
2011,Social Care,Male,11,907.0
2011,Social Care,Male,12,997.0
2011,Social Care,Male,13,
2011,Social Care,Female,1,408.0
2011,Social Care,Female,2,465.0
2011,Social Care,Female,3,476.0
2011,Social Care,Female,4,532.0
2011,Social Care,Female,5,599.0
2011,Social Care,Female,6,621.0
2011,Social Care,Female,7,642.0
2011,Social Care,Female,8,666.0
2011,Social Care,Female,9,702.0
2011,Social Care,Female,10,706.0
2011,Social Care,Female,11,754.0
2011,Social Care,Female,12,782.0
2011,Social Care,Female,13,
2012,Nursing and Midwifery,Male,1,683.0
2012,Nursing and Midwifery,Male,2,732.0
2012,Nursing and Midwifery,Male,3,791.0
2012,Nursing and Midwifery,Male,4,836.0
2012,Nursing and Midwifery,Male,5,901.0
2012,Nursing and Midwifery,Male,6,1006.0
2012,Nursing and Midwifery,Male,7,1035.0
2012,Nursing and Midwifery,Male,8,1106.0
2012,Nursing and Midwifery,Male,9,1188.0
2012,Nursing and Midwifery,Male,10,1238.0
2012,Nursing and Midwifery,Male,11,1329.0
2012,Nursing and Midwifery,Male,12,
2012,Nursing and Midwifery,Male,13,
2012,Nursing and Midwifery,Female,1,642.0
2012,Nursing and Midwifery,Female,2,678.0
2012,Nursing and Midwifery,Female,3,704.0
2012,Nursing and Midwifery,Female,4,736.0
2012,Nursing and Midwifery,Female,5,794.0
2012,Nursing and Midwifery,Female,6,844.0
2012,Nursing and Midwifery,Female,7,873.0
2012,Nursing and Midwifery,Female,8,936.0
2012,Nursing and Midwifery,Female,9,951.0
2012,Nursing and Midwifery,Female,10,1002.0
2012,Nursing and Midwifery,Female,11,1043.0
2012,Nursing and Midwifery,Female,12,
2012,Nursing and Midwifery,Female,13,
2012,Medicine,Male,1,1043.0
2012,Medicine,Male,2,1137.0
2012,Medicine,Male,3,1191.0
2012,Medicine,Male,4,1324.0
2012,Medicine,Male,5,1478.0
2012,Medicine,Male,6,1733.0
2012,Medicine,Male,7,1738.0
2012,Medicine,Male,8,1827.0
2012,Medicine,Male,9,1968.0
2012,Medicine,Male,10,2319.0
2012,Medicine,Male,11,2711.0
2012,Medicine,Male,12,
2012,Medicine,Male,13,
2012,Medicine,Female,1,1030.0
2012,Medicine,Female,2,1126.0
2012,Medicine,Female,3,1142.0
2012,Medicine,Female,4,1257.0
2012,Medicine,Female,5,1382.0
2012,Medicine,Female,6,1512.0
2012,Medicine,Female,7,1500.0
2012,Medicine,Female,8,1575.0
2012,Medicine,Female,9,1605.0
2012,Medicine,Female,10,1705.0
2012,Medicine,Female,11,1791.0
2012,Medicine,Female,12,
2012,Medicine,Female,13,
2012,Social Care,Male,1,552.0
2012,Social Care,Male,2,615.0
2012,Social Care,Male,3,650.0
2012,Social Care,Male,4,698.0
2012,Social Care,Male,5,731.0
2012,Social Care,Male,6,762.0
2012,Social Care,Male,7,800.0
2012,Social Care,Male,8,849.0
2012,Social Care,Male,9,918.0
2012,Social Care,Male,10,983.0
2012,Social Care,Male,11,1013.0
2012,Social Care,Male,12,
2012,Social Care,Male,13,
2012,Social Care,Female,1,396.0
2012,Social Care,Female,2,464.0
2012,Social Care,Female,3,525.0
2012,Social Care,Female,4,567.0
2012,Social Care,Female,5,600.0
2012,Social Care,Female,6,642.0
2012,Social Care,Female,7,671.0
2012,Social Care,Female,8,680.0
2012,Social Care,Female,9,714.0
2012,Social Care,Female,10,753.0
2012,Social Care,Female,11,801.0
2012,Social Care,Female,12,
2012,Social Care,Female,13,
2013,Nursing and Midwifery,Male,1,647.0
2013,Nursing and Midwifery,Male,2,749.0
2013,Nursing and Midwifery,Male,3,791.0
2013,Nursing and Midwifery,Male,4,867.0
2013,Nursing and Midwifery,Male,5,912.0
2013,Nursing and Midwifery,Male,6,1000.0
2013,Nursing and Midwifery,Male,7,1054.0
2013,Nursing and Midwifery,Male,8,1123.0
2013,Nursing and Midwifery,Male,9,1188.0
2013,Nursing and Midwifery,Male,10,1260.0
2013,Nursing and Midwifery,Male,11,
2013,Nursing and Midwifery,Male,12,
2013,Nursing and Midwifery,Male,13,
2013,Nursing and Midwifery,Female,1,617.0
2013,Nursing and Midwifery,Female,2,690.0
2013,Nursing and Midwifery,Female,3,717.0
2013,Nursing and Midwifery,Female,4,779.0
2013,Nursing and Midwifery,Female,5,816.0
2013,Nursing and Midwifery,Female,6,865.0
2013,Nursing and Midwifery,Female,7,922.0
2013,Nursing and Midwifery,Female,8,967.0
2013,Nursing and Midwifery,Female,9,998.0
2013,Nursing and Midwifery,Female,10,1041.0
2013,Nursing and Midwifery,Female,11,
2013,Nursing and Midwifery,Female,12,
2013,Nursing and Midwifery,Female,13,
2013,Medicine,Male,1,1055.0
2013,Medicine,Male,2,1117.0
2013,Medicine,Male,3,1227.0
2013,Medicine,Male,4,1426.0
2013,Medicine,Male,5,1628.0
2013,Medicine,Male,6,1753.0
2013,Medicine,Male,7,1911.0
2013,Medicine,Male,8,1988.0
2013,Medicine,Male,9,2133.0
2013,Medicine,Male,10,2516.0
2013,Medicine,Male,11,
2013,Medicine,Male,12,
2013,Medicine,Male,13,
2013,Medicine,Female,1,1029.0
2013,Medicine,Female,2,1078.0
2013,Medicine,Female,3,1167.0
2013,Medicine,Female,4,1295.0
2013,Medicine,Female,5,1512.0
2013,Medicine,Female,6,1472.0
2013,Medicine,Female,7,1557.0
2013,Medicine,Female,8,1641.0
2013,Medicine,Female,9,1644.0
2013,Medicine,Female,10,1726.0
2013,Medicine,Female,11,
2013,Medicine,Female,12,
2013,Medicine,Female,13,
2013,Social Care,Male,1,514.0
2013,Social Care,Male,2,555.0
2013,Social Care,Male,3,597.0
2013,Social Care,Male,4,629.0
2013,Social Care,Male,5,667.0
2013,Social Care,Male,6,698.0
2013,Social Care,Male,7,719.0
2013,Social Care,Male,8,824.0
2013,Social Care,Male,9,850.0
2013,Social Care,Male,10,900.0
2013,Social Care,Male,11,
2013,Social Care,Male,12,
2013,Social Care,Male,13,
2013,Social Care,Female,1,438.0
2013,Social Care,Female,2,503.0
2013,Social Care,Female,3,550.0
2013,Social Care,Female,4,596.0
2013,Social Care,Female,5,633.0
2013,Social Care,Female,6,655.0
2013,Social Care,Female,7,672.0
2013,Social Care,Female,8,714.0
2013,Social Care,Female,9,762.0
2013,Social Care,Female,10,801.0
2013,Social Care,Female,11,
2013,Social Care,Female,12,
2013,Social Care,Female,13,
2014,Nursing and Midwifery,Male,1,705.0
2014,Nursing and Midwifery,Male,2,767.0
2014,Nursing and Midwifery,Male,3,824.0
2014,Nursing and Midwifery,Male,4,886.0
2014,Nursing and Midwifery,Male,5,927.0
2014,Nursing and Midwifery,Male,6,1014.0
2014,Nursing and Midwifery,Male,7,1104.0
2014,Nursing and Midwifery,Male,8,1177.0
2014,Nursing and Midwifery,Male,9,1282.0
2014,Nursing and Midwifery,Male,10,
2014,Nursing and Midwifery,Male,11,
2014,Nursing and Midwifery,Male,12,
2014,Nursing and Midwifery,Male,13,
2014,Nursing and Midwifery,Female,1,656.0
2014,Nursing and Midwifery,Female,2,695.0
2014,Nursing and Midwifery,Female,3,747.0
2014,Nursing and Midwifery,Female,4,790.0
2014,Nursing and Midwifery,Female,5,823.0
2014,Nursing and Midwifery,Female,6,890.0
2014,Nursing and Midwifery,Female,7,928.0
2014,Nursing and Midwifery,Female,8,979.0
2014,Nursing and Midwifery,Female,9,1057.0
2014,Nursing and Midwifery,Female,10,
2014,Nursing and Midwifery,Female,11,
2014,Nursing and Midwifery,Female,12,
2014,Nursing and Midwifery,Female,13,
2014,Medicine,Male,1,1011.0
2014,Medicine,Male,2,1129.0
2014,Medicine,Male,3,1274.0
2014,Medicine,Male,4,1522.0
2014,Medicine,Male,5,1621.0
2014,Medicine,Male,6,1819.0
2014,Medicine,Male,7,1989.0
2014,Medicine,Male,8,2150.0
2014,Medicine,Male,9,2321.0
2014,Medicine,Male,10,
2014,Medicine,Male,11,
2014,Medicine,Male,12,
2014,Medicine,Male,13,
2014,Medicine,Female,1,1020.0
2014,Medicine,Female,2,1072.0
2014,Medicine,Female,3,1212.0
2014,Medicine,Female,4,1373.0
2014,Medicine,Female,5,1433.0
2014,Medicine,Female,6,1560.0
2014,Medicine,Female,7,1685.0
2014,Medicine,Female,8,1656.0
2014,Medicine,Female,9,1693.0
2014,Medicine,Female,10,
2014,Medicine,Female,11,
2014,Medicine,Female,12,
2014,Medicine,Female,13,
2014,Social Care,Male,1,579.0
2014,Social Care,Male,2,620.0
2014,Social Care,Male,3,650.0
2014,Social Care,Male,4,695.0
2014,Social Care,Male,5,765.0
2014,Social Care,Male,6,770.0
2014,Social Care,Male,7,845.0
2014,Social Care,Male,8,882.0
2014,Social Care,Male,9,899.0
2014,Social Care,Male,10,
2014,Social Care,Male,11,
2014,Social Care,Male,12,
2014,Social Care,Male,13,
2014,Social Care,Female,1,472.0
2014,Social Care,Female,2,545.0
2014,Social Care,Female,3,589.0
2014,Social Care,Female,4,612.0
2014,Social Care,Female,5,653.0
2014,Social Care,Female,6,678.0
2014,Social Care,Female,7,705.0
2014,Social Care,Female,8,760.0
2014,Social Care,Female,9,802.0
2014,Social Care,Female,10,
2014,Social Care,Female,11,
2014,Social Care,Female,12,
2014,Social Care,Female,13,
2015,Nursing and Midwifery,Male,1,733.0
2015,Nursing and Midwifery,Male,2,820.0
2015,Nursing and Midwifery,Male,3,864.0
2015,Nursing and Midwifery,Male,4,914.0
2015,Nursing and Midwifery,Male,5,977.0
2015,Nursing and Midwifery,Male,6,1041.0
2015,Nursing and Midwifery,Male,7,1142.0
2015,Nursing and Midwifery,Male,8,1260.0
2015,Nursing and Midwifery,Male,9,
2015,Nursing and Midwifery,Male,10,
2015,Nursing and Midwifery,Male,11,
2015,Nursing and Midwifery,Male,12,
2015,Nursing and Midwifery,Male,13,
2015,Nursing and Midwifery,Female,1,662.0
2015,Nursing and Midwifery,Female,2,742.0
2015,Nursing and Midwifery,Female,3,772.0
2015,Nursing and Midwifery,Female,4,815.0
2015,Nursing and Midwifery,Female,5,898.0
2015,Nursing and Midwifery,Female,6,948.0
2015,Nursing and Midwifery,Female,7,992.0
2015,Nursing and Midwifery,Female,8,1059.0
2015,Nursing and Midwifery,Female,9,
2015,Nursing and Midwifery,Female,10,
2015,Nursing and Midwifery,Female,11,
2015,Nursing and Midwifery,Female,12,
2015,Nursing and Midwifery,Female,13,
2015,Medicine,Male,1,1009.0
2015,Medicine,Male,2,1171.0
2015,Medicine,Male,3,1322.0
2015,Medicine,Male,4,1449.0
2015,Medicine,Male,5,1625.0
2015,Medicine,Male,6,1846.0
2015,Medicine,Male,7,1960.0
2015,Medicine,Male,8,2085.0
2015,Medicine,Male,9,
2015,Medicine,Male,10,
2015,Medicine,Male,11,
2015,Medicine,Male,12,
2015,Medicine,Male,13,
2015,Medicine,Female,1,991.0
2015,Medicine,Female,2,1168.0
2015,Medicine,Female,3,1300.0
2015,Medicine,Female,4,1372.0
2015,Medicine,Female,5,1477.0
2015,Medicine,Female,6,1592.0
2015,Medicine,Female,7,1726.0
2015,Medicine,Female,8,1772.0
2015,Medicine,Female,9,
2015,Medicine,Female,10,
2015,Medicine,Female,11,
2015,Medicine,Female,12,
2015,Medicine,Female,13,
2015,Social Care,Male,1,606.0
2015,Social Care,Male,2,659.0
2015,Social Care,Male,3,689.0
2015,Social Care,Male,4,761.0
2015,Social Care,Male,5,802.0
2015,Social Care,Male,6,847.0
2015,Social Care,Male,7,936.0
2015,Social Care,Male,8,988.0
2015,Social Care,Male,9,
2015,Social Care,Male,10,
2015,Social Care,Male,11,
2015,Social Care,Male,12,
2015,Social Care,Male,13,
2015,Social Care,Female,1,511.0
2015,Social Care,Female,2,577.0
2015,Social Care,Female,3,618.0
2015,Social Care,Female,4,644.0
2015,Social Care,Female,5,670.0
2015,Social Care,Female,6,712.0
2015,Social Care,Female,7,751.0
2015,Social Care,Female,8,798.0
2015,Social Care,Female,9,
2015,Social Care,Female,10,
2015,Social Care,Female,11,
2015,Social Care,Female,12,
2015,Social Care,Female,13,
2016,Nursing and Midwifery,Male,1,771.0
2016,Nursing and Midwifery,Male,2,840.0
2016,Nursing and Midwifery,Male,3,875.0
2016,Nursing and Midwifery,Male,4,969.0
2016,Nursing and Midwifery,Male,5,1019.0
2016,Nursing and Midwifery,Male,6,1095.0
2016,Nursing and Midwifery,Male,7,1199.0
2016,Nursing and Midwifery,Male,8,
2016,Nursing and Midwifery,Male,9,
2016,Nursing and Midwifery,Male,10,
2016,Nursing and Midwifery,Male,11,
2016,Nursing and Midwifery,Male,12,
2016,Nursing and Midwifery,Male,13,
