Graduation Year,Field of Study,Gender,Years since Graduation,VALUE
2016,Nursing and Midwifery,Female,1,721.0
2016,Nursing and Midwifery,Female,2,756.0
2016,Nursing and Midwifery,Female,3,780.0
2016,Nursing and Midwifery,Female,4,861.0
2016,Nursing and Midwifery,Female,5,928.0
2016,Nursing and Midwifery,Female,6,984.0
2016,Nursing and Midwifery,Female,7,1056.0
2016,Nursing and Midwifery,Female,8,
2016,Nursing and Midwifery,Female,9,
2016,Nursing and Midwifery,Female,10,
2016,Nursing and Midwifery,Female,11,
2016,Nursing and Midwifery,Female,12,
2016,Nursing and Midwifery,Female,13,
2016,Medicine,Male,1,1065.0
2016,Medicine,Male,2,1285.0
2016,Medicine,Male,3,1367.0
2016,Medicine,Male,4,1505.0
2016,Medicine,Male,5,1665.0
2016,Medicine,Male,6,1838.0
2016,Medicine,Male,7,2025.0
2016,Medicine,Male,8,
2016,Medicine,Male,9,
2016,Medicine,Male,10,
2016,Medicine,Male,11,
2016,Medicine,Male,12,
2016,Medicine,Male,13,
2016,Medicine,Female,1,1048.0
2016,Medicine,Female,2,1211.0
2016,Medicine,Female,3,1323.0
2016,Medicine,Female,4,1416.0
2016,Medicine,Female,5,1570.0
2016,Medicine,Female,6,1750.0
2016,Medicine,Female,7,1862.0
2016,Medicine,Female,8,
2016,Medicine,Female,9,
2016,Medicine,Female,10,
2016,Medicine,Female,11,
2016,Medicine,Female,12,
2016,Medicine,Female,13,
2016,Social Care,Male,1,633.0
2016,Social Care,Male,2,676.0
2016,Social Care,Male,3,705.0
2016,Social Care,Male,4,734.0
2016,Social Care,Male,5,809.0
2016,Social Care,Male,6,844.0
2016,Social Care,Male,7,915.0
2016,Social Care,Male,8,
2016,Social Care,Male,9,
2016,Social Care,Male,10,
2016,Social Care,Male,11,
2016,Social Care,Male,12,
2016,Social Care,Male,13,
2016,Social Care,Female,1,528.0
2016,Social Care,Female,2,597.0
2016,Social Care,Female,3,635.0
2016,Social Care,Female,4,652.0
2016,Social Care,Female,5,700.0
2016,Social Care,Female,6,742.0
2016,Social Care,Female,7,791.0
2016,Social Care,Female,8,
2016,Social Care,Female,9,
2016,Social Care,Female,10,
2016,Social Care,Female,11,
2016,Social Care,Female,12,
2016,Social Care,Female,13,
2017,Nursing and Midwifery,Male,1,786.0
2017,Nursing and Midwifery,Male,2,826.0
2017,Nursing and Midwifery,Male,3,921.0
2017,Nursing and Midwifery,Male,4,986.0
2017,Nursing and Midwifery,Male,5,1075.0
2017,Nursing and Midwifery,Male,6,1129.0
2017,Nursing and Midwifery,Male,7,
2017,Nursing and Midwifery,Male,8,
2017,Nursing and Midwifery,Male,9,
2017,Nursing and Midwifery,Male,10,
2017,Nursing and Midwifery,Male,11,
2017,Nursing and Midwifery,Male,12,
2017,Nursing and Midwifery,Male,13,
2017,Nursing and Midwifery,Female,1,732.0
2017,Nursing and Midwifery,Female,2,771.0
2017,Nursing and Midwifery,Female,3,843.0
2017,Nursing and Midwifery,Female,4,900.0
2017,Nursing and Midwifery,Female,5,960.0
2017,Nursing and Midwifery,Female,6,1027.0
2017,Nursing and Midwifery,Female,7,
2017,Nursing and Midwifery,Female,8,
2017,Nursing and Midwifery,Female,9,
2017,Nursing and Midwifery,Female,10,
2017,Nursing and Midwifery,Female,11,
2017,Nursing and Midwifery,Female,12,
2017,Nursing and Midwifery,Female,13,
2017,Medicine,Male,1,1207.0
2017,Medicine,Male,2,1263.0
2017,Medicine,Male,3,1413.0
2017,Medicine,Male,4,1537.0
2017,Medicine,Male,5,1724.0
2017,Medicine,Male,6,1899.0
2017,Medicine,Male,7,
2017,Medicine,Male,8,
2017,Medicine,Male,9,
2017,Medicine,Male,10,
2017,Medicine,Male,11,
2017,Medicine,Male,12,
2017,Medicine,Male,13,
2017,Medicine,Female,1,1179.0
2017,Medicine,Female,2,1235.0
2017,Medicine,Female,3,1318.0
2017,Medicine,Female,4,1440.0
2017,Medicine,Female,5,1634.0
2017,Medicine,Female,6,1802.0
2017,Medicine,Female,7,
2017,Medicine,Female,8,
2017,Medicine,Female,9,
2017,Medicine,Female,10,
2017,Medicine,Female,11,
2017,Medicine,Female,12,
2017,Medicine,Female,13,
2017,Social Care,Male,1,641.0
2017,Social Care,Male,2,679.0
2017,Social Care,Male,3,723.0
2017,Social Care,Male,4,746.0
2017,Social Care,Male,5,790.0
2017,Social Care,Male,6,889.0
2017,Social Care,Male,7,
2017,Social Care,Male,8,
2017,Social Care,Male,9,
2017,Social Care,Male,10,
2017,Social Care,Male,11,
2017,Social Care,Male,12,
2017,Social Care,Male,13,
2017,Social Care,Female,1,556.0
2017,Social Care,Female,2,609.0
2017,Social Care,Female,3,646.0
2017,Social Care,Female,4,688.0
2017,Social Care,Female,5,731.0
2017,Social Care,Female,6,772.0
2017,Social Care,Female,7,
2017,Social Care,Female,8,
2017,Social Care,Female,9,
2017,Social Care,Female,10,
2017,Social Care,Female,11,
2017,Social Care,Female,12,
2017,Social Care,Female,13,
2018,Nursing and Midwifery,Male,1,814.0
2018,Nursing and Midwifery,Male,2,924.0
2018,Nursing and Midwifery,Male,3,1011.0
2018,Nursing and Midwifery,Male,4,1089.0
2018,Nursing and Midwifery,Male,5,1145.0
2018,Nursing and Midwifery,Male,6,
2018,Nursing and Midwifery,Male,7,
2018,Nursing and Midwifery,Male,8,
2018,Nursing and Midwifery,Male,9,
2018,Nursing and Midwifery,Male,10,
2018,Nursing and Midwifery,Male,11,
2018,Nursing and Midwifery,Male,12,
2018,Nursing and Midwifery,Male,13,
2018,Nursing and Midwifery,Female,1,746.0
2018,Nursing and Midwifery,Female,2,868.0
2018,Nursing and Midwifery,Female,3,915.0
2018,Nursing and Midwifery,Female,4,945.0
2018,Nursing and Midwifery,Female,5,1022.0
2018,Nursing and Midwifery,Female,6,
2018,Nursing and Midwifery,Female,7,
2018,Nursing and Midwifery,Female,8,
2018,Nursing and Midwifery,Female,9,
2018,Nursing and Midwifery,Female,10,
2018,Nursing and Midwifery,Female,11,
2018,Nursing and Midwifery,Female,12,
2018,Nursing and Midwifery,Female,13,
2018,Medicine,Male,1,1101.0
2018,Medicine,Male,2,1292.0
2018,Medicine,Male,3,1399.0
2018,Medicine,Male,4,1628.0
2018,Medicine,Male,5,1742.0
2018,Medicine,Male,6,
2018,Medicine,Male,7,
2018,Medicine,Male,8,
2018,Medicine,Male,9,
2018,Medicine,Male,10,
2018,Medicine,Male,11,
2018,Medicine,Male,12,
2018,Medicine,Male,13,
2018,Medicine,Female,1,1079.0
2018,Medicine,Female,2,1262.0
2018,Medicine,Female,3,1405.0
2018,Medicine,Female,4,1565.0
2018,Medicine,Female,5,1743.0
2018,Medicine,Female,6,
2018,Medicine,Female,7,
2018,Medicine,Female,8,
2018,Medicine,Female,9,
2018,Medicine,Female,10,
2018,Medicine,Female,11,
2018,Medicine,Female,12,
2018,Medicine,Female,13,
2018,Social Care,Male,1,646.0
2018,Social Care,Male,2,679.0
2018,Social Care,Male,3,735.0
2018,Social Care,Male,4,786.0
2018,Social Care,Male,5,852.0
2018,Social Care,Male,6,
2018,Social Care,Male,7,
2018,Social Care,Male,8,
2018,Social Care,Male,9,
2018,Social Care,Male,10,
2018,Social Care,Male,11,
2018,Social Care,Male,12,
2018,Social Care,Male,13,
2018,Social Care,Female,1,584.0
2018,Social Care,Female,2,625.0
2018,Social Care,Female,3,656.0
2018,Social Care,Female,4,715.0
2018,Social Care,Female,5,771.0
2018,Social Care,Female,6,
2018,Social Care,Female,7,
2018,Social Care,Female,8,
2018,Social Care,Female,9,
2018,Social Care,Female,10,
2018,Social Care,Female,11,
2018,Social Care,Female,12,
2018,Social Care,Female,13,
2019,Nursing and Midwifery,Male,1,836.0
2019,Nursing and Midwifery,Male,2,891.0
2019,Nursing and Midwifery,Male,3,974.0
2019,Nursing and Midwifery,Male,4,1074.0
2019,Nursing and Midwifery,Male,5,
2019,Nursing and Midwifery,Male,6,
2019,Nursing and Midwifery,Male,7,
2019,Nursing and Midwifery,Male,8,
2019,Nursing and Midwifery,Male,9,
2019,Nursing and Midwifery,Male,10,
2019,Nursing and Midwifery,Male,11,
2019,Nursing and Midwifery,Male,12,
2019,Nursing and Midwifery,Male,13,
2019,Nursing and Midwifery,Female,1,812.0
2019,Nursing and Midwifery,Female,2,871.0
2019,Nursing and Midwifery,Female,3,926.0
2019,Nursing and Midwifery,Female,4,1001.0
2019,Nursing and Midwifery,Female,5,
2019,Nursing and Midwifery,Female,6,
2019,Nursing and Midwifery,Female,7,
2019,Nursing and Midwifery,Female,8,
2019,Nursing and Midwifery,Female,9,
2019,Nursing and Midwifery,Female,10,
2019,Nursing and Midwifery,Female,11,
2019,Nursing and Midwifery,Female,12,
2019,Nursing and Midwifery,Female,13,
2019,Medicine,Male,1,1124.0
2019,Medicine,Male,2,1353.0
2019,Medicine,Male,3,1509.0
2019,Medicine,Male,4,1636.0
2019,Medicine,Male,5,
2019,Medicine,Male,6,
2019,Medicine,Male,7,
2019,Medicine,Male,8,
2019,Medicine,Male,9,
2019,Medicine,Male,10,
2019,Medicine,Male,11,
2019,Medicine,Male,12,
2019,Medicine,Male,13,
2019,Medicine,Female,1,1106.0
2019,Medicine,Female,2,1295.0
2019,Medicine,Female,3,1442.0
2019,Medicine,Female,4,1579.0
2019,Medicine,Female,5,
2019,Medicine,Female,6,
2019,Medicine,Female,7,
2019,Medicine,Female,8,
2019,Medicine,Female,9,
2019,Medicine,Female,10,
2019,Medicine,Female,11,
2019,Medicine,Female,12,
2019,Medicine,Female,13,
2019,Social Care,Male,1,658.0
2019,Social Care,Male,2,696.0
2019,Social Care,Male,3,767.0
2019,Social Care,Male,4,828.0
2019,Social Care,Male,5,
2019,Social Care,Male,6,
2019,Social Care,Male,7,
2019,Social Care,Male,8,
2019,Social Care,Male,9,
2019,Social Care,Male,10,
2019,Social Care,Male,11,
2019,Social Care,Male,12,
2019,Social Care,Male,13,
2019,Social Care,Female,1,605.0
2019,Social Care,Female,2,648.0
2019,Social Care,Female,3,690.0
2019,Social Care,Female,4,732.0
2019,Social Care,Female,5,
2019,Social Care,Female,6,
2019,Social Care,Female,7,
2019,Social Care,Female,8,
2019,Social Care,Female,9,
2019,Social Care,Female,10,
2019,Social Care,Female,11,
2019,Social Care,Female,12,
2019,Social Care,Female,13,
2020,Nursing and Midwifery,Male,1,879.0
2020,Nursing and Midwifery,Male,2,964.0
2020,Nursing and Midwifery,Male,3,1041.0
2020,Nursing and Midwifery,Male,4,
2020,Nursing and Midwifery,Male,5,
2020,Nursing and Midwifery,Male,6,
2020,Nursing and Midwifery,Male,7,
2020,Nursing and Midwifery,Male,8,
2020,Nursing and Midwifery,Male,9,
2020,Nursing and Midwifery,Male,10,
2020,Nursing and Midwifery,Male,11,
2020,Nursing and Midwifery,Male,12,
2020,Nursing and Midwifery,Male,13,
2020,Nursing and Midwifery,Female,1,832.0
2020,Nursing and Midwifery,Female,2,899.0
2020,Nursing and Midwifery,Female,3,955.0
2020,Nursing and Midwifery,Female,4,
2020,Nursing and Midwifery,Female,5,
2020,Nursing and Midwifery,Female,6,
2020,Nursing and Midwifery,Female,7,
2020,Nursing and Midwifery,Female,8,
2020,Nursing and Midwifery,Female,9,
2020,Nursing and Midwifery,Female,10,
2020,Nursing and Midwifery,Female,11,
2020,Nursing and Midwifery,Female,12,
2020,Nursing and Midwifery,Female,13,
2020,Medicine,Male,1,1133.0
2020,Medicine,Male,2,1427.0
2020,Medicine,Male,3,1570.0
2020,Medicine,Male,4,
2020,Medicine,Male,5,
2020,Medicine,Male,6,
2020,Medicine,Male,7,
2020,Medicine,Male,8,
2020,Medicine,Male,9,
2020,Medicine,Male,10,
2020,Medicine,Male,11,
2020,Medicine,Male,12,
2020,Medicine,Male,13,
2020,Medicine,Female,1,1111.0
2020,Medicine,Female,2,1381.0
2020,Medicine,Female,3,1485.0
2020,Medicine,Female,4,
2020,Medicine,Female,5,
2020,Medicine,Female,6,
2020,Medicine,Female,7,
2020,Medicine,Female,8,
2020,Medicine,Female,9,
2020,Medicine,Female,10,
2020,Medicine,Female,11,
2020,Medicine,Female,12,
2020,Medicine,Female,13,
2020,Social Care,Male,1,734.0
2020,Social Care,Male,2,737.0
2020,Social Care,Male,3,806.0
2020,Social Care,Male,4,
2020,Social Care,Male,5,
2020,Social Care,Male,6,
2020,Social Care,Male,7,
2020,Social Care,Male,8,
2020,Social Care,Male,9,
2020,Social Care,Male,10,
2020,Social Care,Male,11,
2020,Social Care,Male,12,
2020,Social Care,Male,13,
2020,Social Care,Female,1,620.0
2020,Social Care,Female,2,663.0
2020,Social Care,Female,3,712.0
2020,Social Care,Female,4,
2020,Social Care,Female,5,
2020,Social Care,Female,6,
2020,Social Care,Female,7,
2020,Social Care,Female,8,
2020,Social Care,Female,9,
2020,Social Care,Female,10,
2020,Social Care,Female,11,
2020,Social Care,Female,12,
2020,Social Care,Female,13,
2021,Nursing and Midwifery,Male,1,898.0
2021,Nursing and Midwifery,Male,2,975.0
2021,Nursing and Midwifery,Male,3,
2021,Nursing and Midwifery,Male,4,
2021,Nursing and Midwifery,Male,5,
2021,Nursing and Midwifery,Male,6,
2021,Nursing and Midwifery,Male,7,
2021,Nursing and Midwifery,Male,8,
2021,Nursing and Midwifery,Male,9,
2021,Nursing and Midwifery,Male,10,
2021,Nursing and Midwifery,Male,11,
2021,Nursing and Midwifery,Male,12,
2021,Nursing and Midwifery,Male,13,
2021,Nursing and Midwifery,Female,1,853.0
2021,Nursing and Midwifery,Female,2,942.0
2021,Nursing and Midwifery,Female,3,
2021,Nursing and Midwifery,Female,4,
2021,Nursing and Midwifery,Female,5,
2021,Nursing and Midwifery,Female,6,
2021,Nursing and Midwifery,Female,7,
2021,Nursing and Midwifery,Female,8,
2021,Nursing and Midwifery,Female,9,
2021,Nursing and Midwifery,Female,10,
2021,Nursing and Midwifery,Female,11,
2021,Nursing and Midwifery,Female,12,
2021,Nursing and Midwifery,Female,13,
2021,Medicine,Male,1,1256.0
2021,Medicine,Male,2,1490.0
2021,Medicine,Male,3,
2021,Medicine,Male,4,
2021,Medicine,Male,5,
2021,Medicine,Male,6,
2021,Medicine,Male,7,
2021,Medicine,Male,8,
2021,Medicine,Male,9,
2021,Medicine,Male,10,
2021,Medicine,Male,11,
2021,Medicine,Male,12,
2021,Medicine,Male,13,
2021,Medicine,Female,1,1224.0
2021,Medicine,Female,2,1433.0
2021,Medicine,Female,3,
2021,Medicine,Female,4,
2021,Medicine,Female,5,
2021,Medicine,Female,6,
2021,Medicine,Female,7,
2021,Medicine,Female,8,
2021,Medicine,Female,9,
2021,Medicine,Female,10,
2021,Medicine,Female,11,
2021,Medicine,Female,12,
2021,Medicine,Female,13,
2021,Social Care,Male,1,718.0
2021,Social Care,Male,2,752.0
2021,Social Care,Male,3,
2021,Social Care,Male,4,
2021,Social Care,Male,5,
2021,Social Care,Male,6,
2021,Social Care,Male,7,
2021,Social Care,Male,8,
2021,Social Care,Male,9,
2021,Social Care,Male,10,
2021,Social Care,Male,11,
2021,Social Care,Male,12,
2021,Social Care,Male,13,
2021,Social Care,Female,1,647.0
2021,Social Care,Female,2,701.0
2021,Social Care,Female,3,
2021,Social Care,Female,4,
2021,Social Care,Female,5,
2021,Social Care,Female,6,
2021,Social Care,Female,7,
2021,Social Care,Female,8,
2021,Social Care,Female,9,
2021,Social Care,Female,10,
2021,Social Care,Female,11,
2021,Social Care,Female,12,
2021,Social Care,Female,13,
2022,Nursing and Midwifery,Male,1,958.0
2022,Nursing and Midwifery,Male,2,
2022,Nursing and Midwifery,Male,3,
2022,Nursing and Midwifery,Male,4,
2022,Nursing and Midwifery,Male,5,
2022,Nursing and Midwifery,Male,6,
2022,Nursing and Midwifery,Male,7,
2022,Nursing and Midwifery,Male,8,
2022,Nursing and Midwifery,Male,9,
2022,Nursing and Midwifery,Male,10,
2022,Nursing and Midwifery,Male,11,
2022,Nursing and Midwifery,Male,12,
2022,Nursing and Midwifery,Male,13,
2022,Nursing and Midwifery,Female,1,892.0
2022,Nursing and Midwifery,Female,2,
2022,Nursing and Midwifery,Female,3,
2022,Nursing and Midwifery,Female,4,
2022,Nursing and Midwifery,Female,5,
2022,Nursing and Midwifery,Female,6,
2022,Nursing and Midwifery,Female,7,
2022,Nursing and Midwifery,Female,8,
2022,Nursing and Midwifery,Female,9,
2022,Nursing and Midwifery,Female,10,
2022,Nursing and Midwifery,Female,11,
2022,Nursing and Midwifery,Female,12,
2022,Nursing and Midwifery,Female,13,
2022,Medicine,Male,1,1359.0
2022,Medicine,Male,2,
2022,Medicine,Male,3,
2022,Medicine,Male,4,
2022,Medicine,Male,5,
2022,Medicine,Male,6,
2022,Medicine,Male,7,
2022,Medicine,Male,8,
2022,Medicine,Male,9,
2022,Medicine,Male,10,
2022,Medicine,Male,11,
2022,Medicine,Male,12,
2022,Medicine,Male,13,
2022,Medicine,Female,1,1344.0
2022,Medicine,Female,2,
2022,Medicine,Female,3,
2022,Medicine,Female,4,
2022,Medicine,Female,5,
2022,Medicine,Female,6,
2022,Medicine,Female,7,
2022,Medicine,Female,8,
2022,Medicine,Female,9,
2022,Medicine,Female,10,
2022,Medicine,Female,11,
2022,Medicine,Female,12,
2022,Medicine,Female,13,
2022,Social Care,Male,1,726.0
2022,Social Care,Male,2,
2022,Social Care,Male,3,
2022,Social Care,Male,4,
2022,Social Care,Male,5,
2022,Social Care,Male,6,
2022,Social Care,Male,7,
2022,Social Care,Male,8,
2022,Social Care,Male,9,
2022,Social Care,Male,10,
2022,Social Care,Male,11,
2022,Social Care,Male,12,
2022,Social Care,Male,13,
2022,Social Care,Female,1,653.0
2022,Social Care,Female,2,
2022,Social Care,Female,3,
2022,Social Care,Female,4,
2022,Social Care,Female,5,
2022,Social Care,Female,6,
2022,Social Care,Female,7,
2022,Social Care,Female,8,
2022,Social Care,Female,9,
2022,Social Care,Female,10,
2022,Social Care,Female,11,
2022,Social Care,Female,12,
2022,Social Care,Female,13,
