,Graduation Year,Field of Study,Gender,Occupations,VALUE
768,2013,Nursing and Midwifery,All genders,Ophthalmic opticians,
769,2013,Nursing and Midwifery,All genders,Dental practitioners,
770,2013,Nursing and Midwifery,All genders,Veterinarians,
772,2013,Nursing and Midwifery,All genders,Podiatrists,
777,2013,Nursing and Midwifery,All genders,Therapy professionals n.e.c.,
780,2013,Medicine,Male,"Managers, directors and senior officials",
784,2013,Medicine,Male,"Caring, leisure and other service occupations",
785,2013,Medicine,Male,Sales and customer service occupations,
786,2013,Medicine,Male,"Process, plant and machine operatives",
787,2013,Medicine,Male,Elementary occupations,
790,2013,Medicine,Male,"Business, media and public service professionals",
792,2013,Medicine,Male,Psychologists,
793,2013,Medicine,Male,Pharmacists,
794,2013,Medicine,Male,Ophthalmic opticians,
795,2013,Medicine,Male,Dental practitioners,
796,2013,Medicine,Male,Veterinarians,
797,2013,Medicine,Male,Medical radiographers,
798,2013,Medicine,Male,Podiatrists,
799,2013,Medicine,Male,Health professionals n.e.c.,
800,2013,Medicine,Male,Physiotherapists,
801,2013,Medicine,Male,Occupational therapists,
802,2013,Medicine,Male,Speech and language therapists,
803,2013,Medicine,Male,Therapy professionals n.e.c.,
804,2013,Medicine,Male,Nurses and midwives,
809,2013,Medicine,Female,Skilled trades occupations,
811,2013,Medicine,Female,Sales and customer service occupations,
812,2013,Medicine,Female,"Process, plant and machine operatives",
813,2013,Medicine,Female,Elementary occupations,
818,2013,Medicine,Female,Psychologists,
819,2013,Medicine,Female,Pharmacists,
820,2013,Medicine,Female,Ophthalmic opticians,
821,2013,Medicine,Female,Dental practitioners,
822,2013,Medicine,Female,Veterinarians,
824,2013,Medicine,Female,Podiatrists,
825,2013,Medicine,Female,Health professionals n.e.c.,
826,2013,Medicine,Female,Physiotherapists,
827,2013,Medicine,Female,Occupational therapists,
828,2013,Medicine,Female,Speech and language therapists,
829,2013,Medicine,Female,Therapy professionals n.e.c.,
830,2013,Medicine,Female,Nurses and midwives,
837,2013,Medicine,All genders,Sales and customer service occupations,
838,2013,Medicine,All genders,"Process, plant and machine operatives",
839,2013,Medicine,All genders,Elementary occupations,
844,2013,Medicine,All genders,Psychologists,
845,2013,Medicine,All genders,Pharmacists,
846,2013,Medicine,All genders,Ophthalmic opticians,
847,2013,Medicine,All genders,Dental practitioners,
848,2013,Medicine,All genders,Veterinarians,
850,2013,Medicine,All genders,Podiatrists,
851,2013,Medicine,All genders,Health professionals n.e.c.,
852,2013,Medicine,All genders,Physiotherapists,
853,2013,Medicine,All genders,Occupational therapists,
854,2013,Medicine,All genders,Speech and language therapists,
855,2013,Medicine,All genders,Therapy professionals n.e.c.,
856,2013,Medicine,All genders,Nurses and midwives,
866,2013,Social Care,Male,"Science, research, engineering and technology professionals",
869,2013,Social Care,Male,Medical practitioners,
870,2013,Social Care,Male,Psychologists,
871,2013,Social Care,Male,Pharmacists,
872,2013,Social Care,Male,Ophthalmic opticians,
873,2013,Social Care,Male,Dental practitioners,
874,2013,Social Care,Male,Veterinarians,
875,2013,Social Care,Male,Medical radiographers,
876,2013,Social Care,Male,Podiatrists,
877,2013,Social Care,Male,Health professionals n.e.c.,
878,2013,Social Care,Male,Physiotherapists,
879,2013,Social Care,Male,Occupational therapists,
880,2013,Social Care,Male,Speech and language therapists,
882,2013,Social Care,Male,Nurses and midwives,
895,2013,Social Care,Female,Medical practitioners,
897,2013,Social Care,Female,Pharmacists,
899,2013,Social Care,Female,Dental practitioners,
900,2013,Social Care,Female,Veterinarians,
901,2013,Social Care,Female,Medical radiographers,
902,2013,Social Care,Female,Podiatrists,
903,2013,Social Care,Female,Health professionals n.e.c.,
904,2013,Social Care,Female,Physiotherapists,
906,2013,Social Care,Female,Speech and language therapists,
921,2013,Social Care,All genders,Medical practitioners,
923,2013,Social Care,All genders,Pharmacists,
925,2013,Social Care,All genders,Dental practitioners,
926,2013,Social Care,All genders,Veterinarians,
927,2013,Social Care,All genders,Medical radiographers,
928,2013,Social Care,All genders,Podiatrists,
929,2013,Social Care,All genders,Health professionals n.e.c.,
930,2013,Social Care,All genders,Physiotherapists,
932,2013,Social Care,All genders,Speech and language therapists,
939,2014,Nursing and Midwifery,Male,Skilled trades occupations,
940,2014,Nursing and Midwifery,Male,"Caring, leisure and other service occupations",
942,2014,Nursing and Midwifery,Male,"Process, plant and machine operatives",
943,2014,Nursing and Midwifery,Male,Elementary occupations,
944,2014,Nursing and Midwifery,Male,"Science, research, engineering and technology professionals",
945,2014,Nursing and Midwifery,Male,Teaching and educational professionals,
946,2014,Nursing and Midwifery,Male,"Business, media and public service professionals",
949,2014,Nursing and Midwifery,Male,Pharmacists,
950,2014,Nursing and Midwifery,Male,Ophthalmic opticians,
951,2014,Nursing and Midwifery,Male,Dental practitioners,
952,2014,Nursing and Midwifery,Male,Veterinarians,
953,2014,Nursing and Midwifery,Male,Medical radiographers,
954,2014,Nursing and Midwifery,Male,Podiatrists,
955,2014,Nursing and Midwifery,Male,Health professionals n.e.c.,
956,2014,Nursing and Midwifery,Male,Physiotherapists,
957,2014,Nursing and Midwifery,Male,Occupational therapists,
958,2014,Nursing and Midwifery,Male,Speech and language therapists,
959,2014,Nursing and Midwifery,Male,Therapy professionals n.e.c.,
975,2014,Nursing and Midwifery,Female,Pharmacists,
976,2014,Nursing and Midwifery,Female,Ophthalmic opticians,
977,2014,Nursing and Midwifery,Female,Dental practitioners,
978,2014,Nursing and Midwifery,Female,Veterinarians,
985,2014,Nursing and Midwifery,Female,Therapy professionals n.e.c.,
1001,2014,Nursing and Midwifery,All genders,Pharmacists,
1002,2014,Nursing and Midwifery,All genders,Ophthalmic opticians,
1003,2014,Nursing and Midwifery,All genders,Dental practitioners,
1004,2014,Nursing and Midwifery,All genders,Veterinarians,
1011,2014,Nursing and Midwifery,All genders,Therapy professionals n.e.c.,
1015,2014,Medicine,Male,Associate professional and technical occupations,
1016,2014,Medicine,Male,Administrative and secretarial occupations,
1017,2014,Medicine,Male,Skilled trades occupations,
1018,2014,Medicine,Male,"Caring, leisure and other service occupations",
1019,2014,Medicine,Male,Sales and customer service occupations,
1020,2014,Medicine,Male,"Process, plant and machine operatives",
1021,2014,Medicine,Male,Elementary occupations,
1026,2014,Medicine,Male,Psychologists,
1027,2014,Medicine,Male,Pharmacists,
1028,2014,Medicine,Male,Ophthalmic opticians,
1029,2014,Medicine,Male,Dental practitioners,
1030,2014,Medicine,Male,Veterinarians,
1031,2014,Medicine,Male,Medical radiographers,
1032,2014,Medicine,Male,Podiatrists,
1033,2014,Medicine,Male,Health professionals n.e.c.,
1034,2014,Medicine,Male,Physiotherapists,
1035,2014,Medicine,Male,Occupational therapists,
1036,2014,Medicine,Male,Speech and language therapists,
1037,2014,Medicine,Male,Therapy professionals n.e.c.,
1040,2014,Medicine,Female,"Managers, directors and senior officials",
1042,2014,Medicine,Female,Administrative and secretarial occupations,
1043,2014,Medicine,Female,Skilled trades occupations,
1044,2014,Medicine,Female,"Caring, leisure and other service occupations",
1045,2014,Medicine,Female,Sales and customer service occupations,
1046,2014,Medicine,Female,"Process, plant and machine operatives",
1047,2014,Medicine,Female,Elementary occupations,
1050,2014,Medicine,Female,"Business, media and public service professionals",
1052,2014,Medicine,Female,Psychologists,
1053,2014,Medicine,Female,Pharmacists,
1054,2014,Medicine,Female,Ophthalmic opticians,
1055,2014,Medicine,Female,Dental practitioners,
1056,2014,Medicine,Female,Veterinarians,
1057,2014,Medicine,Female,Medical radiographers,
1058,2014,Medicine,Female,Podiatrists,
1059,2014,Medicine,Female,Health professionals n.e.c.,
1060,2014,Medicine,Female,Physiotherapists,
1061,2014,Medicine,Female,Occupational therapists,
1062,2014,Medicine,Female,Speech and language therapists,
1063,2014,Medicine,Female,Therapy professionals n.e.c.,
1068,2014,Medicine,All genders,Administrative and secretarial occupations,
1069,2014,Medicine,All genders,Skilled trades occupations,
1070,2014,Medicine,All genders,"Caring, leisure and other service occupations",
1071,2014,Medicine,All genders,Sales and customer service occupations,
1072,2014,Medicine,All genders,"Process, plant and machine operatives",
1073,2014,Medicine,All genders,Elementary occupations,
1078,2014,Medicine,All genders,Psychologists,
1079,2014,Medicine,All genders,Pharmacists,
1080,2014,Medicine,All genders,Ophthalmic opticians,
1081,2014,Medicine,All genders,Dental practitioners,
1082,2014,Medicine,All genders,Veterinarians,
1083,2014,Medicine,All genders,Medical radiographers,
1084,2014,Medicine,All genders,Podiatrists,
1085,2014,Medicine,All genders,Health professionals n.e.c.,
1086,2014,Medicine,All genders,Physiotherapists,
1087,2014,Medicine,All genders,Occupational therapists,
1088,2014,Medicine,All genders,Speech and language therapists,
1089,2014,Medicine,All genders,Therapy professionals n.e.c.,
1103,2014,Social Care,Male,Medical practitioners,
1104,2014,Social Care,Male,Psychologists,
1105,2014,Social Care,Male,Pharmacists,
1106,2014,Social Care,Male,Ophthalmic opticians,
1107,2014,Social Care,Male,Dental practitioners,
1108,2014,Social Care,Male,Veterinarians,
1109,2014,Social Care,Male,Medical radiographers,
1110,2014,Social Care,Male,Podiatrists,
1111,2014,Social Care,Male,Health professionals n.e.c.,
1112,2014,Social Care,Male,Physiotherapists,
1113,2014,Social Care,Male,Occupational therapists,
1114,2014,Social Care,Male,Speech and language therapists,
1115,2014,Social Care,Male,Therapy professionals n.e.c.,
1129,2014,Social Care,Female,Medical practitioners,
1130,2014,Social Care,Female,Psychologists,
1131,2014,Social Care,Female,Pharmacists,
1132,2014,Social Care,Female,Ophthalmic opticians,
1133,2014,Social Care,Female,Dental practitioners,
1134,2014,Social Care,Female,Veterinarians,
1136,2014,Social Care,Female,Podiatrists,
1137,2014,Social Care,Female,Health professionals n.e.c.,
1138,2014,Social Care,Female,Physiotherapists,
1155,2014,Social Care,All genders,Medical practitioners,
1156,2014,Social Care,All genders,Psychologists,
1157,2014,Social Care,All genders,Pharmacists,
1158,2014,Social Care,All genders,Ophthalmic opticians,
1159,2014,Social Care,All genders,Dental practitioners,
1160,2014,Social Care,All genders,Veterinarians,
1162,2014,Social Care,All genders,Podiatrists,
1163,2014,Social Care,All genders,Health professionals n.e.c.,
1164,2014,Social Care,All genders,Physiotherapists,
1170,2015,Nursing and Midwifery,Male,"Managers, directors and senior officials",
1174,2015,Nursing and Midwifery,Male,"Caring, leisure and other service occupations",
1175,2015,Nursing and Midwifery,Male,Sales and customer service occupations,
1176,2015,Nursing and Midwifery,Male,"Process, plant and machine operatives",
1177,2015,Nursing and Midwifery,Male,Elementary occupations,
1179,2015,Nursing and Midwifery,Male,Teaching and educational professionals,
1180,2015,Nursing and Midwifery,Male,"Business, media and public service professionals",
1182,2015,Nursing and Midwifery,Male,Psychologists,
1183,2015,Nursing and Midwifery,Male,Pharmacists,
1184,2015,Nursing and Midwifery,Male,Ophthalmic opticians,
1185,2015,Nursing and Midwifery,Male,Dental practitioners,
1186,2015,Nursing and Midwifery,Male,Veterinarians,
1187,2015,Nursing and Midwifery,Male,Medical radiographers,
1188,2015,Nursing and Midwifery,Male,Podiatrists,
1189,2015,Nursing and Midwifery,Male,Health professionals n.e.c.,
1190,2015,Nursing and Midwifery,Male,Physiotherapists,
1191,2015,Nursing and Midwifery,Male,Occupational therapists,
1192,2015,Nursing and Midwifery,Male,Speech and language therapists,
1193,2015,Nursing and Midwifery,Male,Therapy professionals n.e.c.,
1203,2015,Nursing and Midwifery,Female,Elementary occupations,
1208,2015,Nursing and Midwifery,Female,Psychologists,
1210,2015,Nursing and Midwifery,Female,Ophthalmic opticians,
1211,2015,Nursing and Midwifery,Female,Dental practitioners,
1212,2015,Nursing and Midwifery,Female,Veterinarians,
1216,2015,Nursing and Midwifery,Female,Physiotherapists,
1217,2015,Nursing and Midwifery,Female,Occupational therapists,
1218,2015,Nursing and Midwifery,Female,Speech and language therapists,
1219,2015,Nursing and Midwifery,Female,Therapy professionals n.e.c.,
1229,2015,Nursing and Midwifery,All genders,Elementary occupations,
1234,2015,Nursing and Midwifery,All genders,Psychologists,
1236,2015,Nursing and Midwifery,All genders,Ophthalmic opticians,
1237,2015,Nursing and Midwifery,All genders,Dental practitioners,
1238,2015,Nursing and Midwifery,All genders,Veterinarians,
1242,2015,Nursing and Midwifery,All genders,Physiotherapists,
1243,2015,Nursing and Midwifery,All genders,Occupational therapists,
1244,2015,Nursing and Midwifery,All genders,Speech and language therapists,
1245,2015,Nursing and Midwifery,All genders,Therapy professionals n.e.c.,
1250,2015,Medicine,Male,Administrative and secretarial occupations,
1253,2015,Medicine,Male,Sales and customer service occupations,
1254,2015,Medicine,Male,"Process, plant and machine operatives",
1255,2015,Medicine,Male,Elementary occupations,
1260,2015,Medicine,Male,Psychologists,
1261,2015,Medicine,Male,Pharmacists,
1262,2015,Medicine,Male,Ophthalmic opticians,
1263,2015,Medicine,Male,Dental practitioners,
1264,2015,Medicine,Male,Veterinarians,
1265,2015,Medicine,Male,Medical radiographers,
1266,2015,Medicine,Male,Podiatrists,
1267,2015,Medicine,Male,Health professionals n.e.c.,
1268,2015,Medicine,Male,Physiotherapists,
1269,2015,Medicine,Male,Occupational therapists,
1270,2015,Medicine,Male,Speech and language therapists,
1271,2015,Medicine,Male,Therapy professionals n.e.c.,
1272,2015,Medicine,Male,Nurses and midwives,
1274,2015,Medicine,Female,"Managers, directors and senior officials",
1277,2015,Medicine,Female,Skilled trades occupations,
1278,2015,Medicine,Female,"Caring, leisure and other service occupations",
1279,2015,Medicine,Female,Sales and customer service occupations,
1280,2015,Medicine,Female,"Process, plant and machine operatives",
1281,2015,Medicine,Female,Elementary occupations,
1282,2015,Medicine,Female,"Science, research, engineering and technology professionals",
1286,2015,Medicine,Female,Psychologists,
1287,2015,Medicine,Female,Pharmacists,
1288,2015,Medicine,Female,Ophthalmic opticians,
1289,2015,Medicine,Female,Dental practitioners,
1290,2015,Medicine,Female,Veterinarians,
1291,2015,Medicine,Female,Medical radiographers,
1292,2015,Medicine,Female,Podiatrists,
1293,2015,Medicine,Female,Health professionals n.e.c.,
1294,2015,Medicine,Female,Physiotherapists,
1295,2015,Medicine,Female,Occupational therapists,
1296,2015,Medicine,Female,Speech and language therapists,
1297,2015,Medicine,Female,Therapy professionals n.e.c.,
1305,2015,Medicine,All genders,Sales and customer service occupations,
1306,2015,Medicine,All genders,"Process, plant and machine operatives",
1307,2015,Medicine,All genders,Elementary occupations,
1312,2015,Medicine,All genders,Psychologists,
1313,2015,Medicine,All genders,Pharmacists,
1314,2015,Medicine,All genders,Ophthalmic opticians,
1315,2015,Medicine,All genders,Dental practitioners,
1316,2015,Medicine,All genders,Veterinarians,
1317,2015,Medicine,All genders,Medical radiographers,
1318,2015,Medicine,All genders,Podiatrists,
1319,2015,Medicine,All genders,Health professionals n.e.c.,
1320,2015,Medicine,All genders,Physiotherapists,
1321,2015,Medicine,All genders,Occupational therapists,
1322,2015,Medicine,All genders,Speech and language therapists,
1323,2015,Medicine,All genders,Therapy professionals n.e.c.,
1334,2015,Social Care,Male,"Science, research, engineering and technology professionals",
1337,2015,Social Care,Male,Medical practitioners,
1338,2015,Social Care,Male,Psychologists,
1339,2015,Social Care,Male,Pharmacists,
1340,2015,Social Care,Male,Ophthalmic opticians,
1341,2015,Social Care,Male,Dental practitioners,
1342,2015,Social Care,Male,Veterinarians,
1343,2015,Social Care,Male,Medical radiographers,
1344,2015,Social Care,Male,Podiatrists,
1346,2015,Social Care,Male,Physiotherapists,
1347,2015,Social Care,Male,Occupational therapists,
1348,2015,Social Care,Male,Speech and language therapists,
1349,2015,Social Care,Male,Therapy professionals n.e.c.,
1350,2015,Social Care,Male,Nurses and midwives,
1364,2015,Social Care,Female,Psychologists,
1365,2015,Social Care,Female,Pharmacists,
1366,2015,Social Care,Female,Ophthalmic opticians,
1367,2015,Social Care,Female,Dental practitioners,
1368,2015,Social Care,Female,Veterinarians,
1369,2015,Social Care,Female,Medical radiographers,
1370,2015,Social Care,Female,Podiatrists,
1371,2015,Social Care,Female,Health professionals n.e.c.,
1372,2015,Social Care,Female,Physiotherapists,
1374,2015,Social Care,Female,Speech and language therapists,
1390,2015,Social Care,All genders,Psychologists,
1391,2015,Social Care,All genders,Pharmacists,
1392,2015,Social Care,All genders,Ophthalmic opticians,
1393,2015,Social Care,All genders,Dental practitioners,
1394,2015,Social Care,All genders,Veterinarians,
1395,2015,Social Care,All genders,Medical radiographers,
1396,2015,Social Care,All genders,Podiatrists,
1398,2015,Social Care,All genders,Physiotherapists,
1400,2015,Social Care,All genders,Speech and language therapists,
1408,2016,Nursing and Midwifery,Male,"Caring, leisure and other service occupations",
1409,2016,Nursing and Midwifery,Male,Sales and customer service occupations,
1410,2016,Nursing and Midwifery,Male,"Process, plant and machine operatives",
1411,2016,Nursing and Midwifery,Male,Elementary occupations,
1412,2016,Nursing and Midwifery,Male,"Science, research, engineering and technology professionals",
1413,2016,Nursing and Midwifery,Male,Teaching and educational professionals,
1414,2016,Nursing and Midwifery,Male,"Business, media and public service professionals",
1415,2016,Nursing and Midwifery,Male,Medical practitioners,
1416,2016,Nursing and Midwifery,Male,Psychologists,
1417,2016,Nursing and Midwifery,Male,Pharmacists,
1418,2016,Nursing and Midwifery,Male,Ophthalmic opticians,
1419,2016,Nursing and Midwifery,Male,Dental practitioners,
1420,2016,Nursing and Midwifery,Male,Veterinarians,
1421,2016,Nursing and Midwifery,Male,Medical radiographers,
1422,2016,Nursing and Midwifery,Male,Podiatrists,
1423,2016,Nursing and Midwifery,Male,Health professionals n.e.c.,
1424,2016,Nursing and Midwifery,Male,Physiotherapists,
1425,2016,Nursing and Midwifery,Male,Occupational therapists,
1426,2016,Nursing and Midwifery,Male,Speech and language therapists,
1427,2016,Nursing and Midwifery,Male,Therapy professionals n.e.c.,
1437,2016,Nursing and Midwifery,Female,Elementary occupations,
1442,2016,Nursing and Midwifery,Female,Psychologists,
1443,2016,Nursing and Midwifery,Female,Pharmacists,
1444,2016,Nursing and Midwifery,Female,Ophthalmic opticians,
1445,2016,Nursing and Midwifery,Female,Dental practitioners,
1446,2016,Nursing and Midwifery,Female,Veterinarians,
1448,2016,Nursing and Midwifery,Female,Podiatrists,
1449,2016,Nursing and Midwifery,Female,Health professionals n.e.c.,
1451,2016,Nursing and Midwifery,Female,Occupational therapists,
1453,2016,Nursing and Midwifery,Female,Therapy professionals n.e.c.,
1463,2016,Nursing and Midwifery,All genders,Elementary occupations,
1468,2016,Nursing and Midwifery,All genders,Psychologists,
1469,2016,Nursing and Midwifery,All genders,Pharmacists,
1470,2016,Nursing and Midwifery,All genders,Ophthalmic opticians,
1471,2016,Nursing and Midwifery,All genders,Dental practitioners,
1472,2016,Nursing and Midwifery,All genders,Veterinarians,
1474,2016,Nursing and Midwifery,All genders,Podiatrists,
1475,2016,Nursing and Midwifery,All genders,Health professionals n.e.c.,
1477,2016,Nursing and Midwifery,All genders,Occupational therapists,
1479,2016,Nursing and Midwifery,All genders,Therapy professionals n.e.c.,
1482,2016,Medicine,Male,"Managers, directors and senior officials",
1485,2016,Medicine,Male,Skilled trades occupations,
1486,2016,Medicine,Male,"Caring, leisure and other service occupations",
1487,2016,Medicine,Male,Sales and customer service occupations,
1488,2016,Medicine,Male,"Process, plant and machine operatives",
1489,2016,Medicine,Male,Elementary occupations,
1490,2016,Medicine,Male,"Science, research, engineering and technology professionals",
1492,2016,Medicine,Male,"Business, media and public service professionals",
1494,2016,Medicine,Male,Psychologists,
1495,2016,Medicine,Male,Pharmacists,
1497,2016,Medicine,Male,Dental practitioners,
1498,2016,Medicine,Male,Veterinarians,
1499,2016,Medicine,Male,Medical radiographers,
1500,2016,Medicine,Male,Podiatrists,
1501,2016,Medicine,Male,Health professionals n.e.c.,
1502,2016,Medicine,Male,Physiotherapists,
1503,2016,Medicine,Male,Occupational therapists,
1504,2016,Medicine,Male,Speech and language therapists,
1505,2016,Medicine,Male,Therapy professionals n.e.c.,
1506,2016,Medicine,Male,Nurses and midwives,
1511,2016,Medicine,Female,Skilled trades occupations,
1512,2016,Medicine,Female,"Caring, leisure and other service occupations",
1513,2016,Medicine,Female,Sales and customer service occupations,
1514,2016,Medicine,Female,"Process, plant and machine operatives",
1515,2016,Medicine,Female,Elementary occupations,
1520,2016,Medicine,Female,Psychologists,
1521,2016,Medicine,Female,Pharmacists,
1522,2016,Medicine,Female,Ophthalmic opticians,
1523,2016,Medicine,Female,Dental practitioners,
1524,2016,Medicine,Female,Veterinarians,
1525,2016,Medicine,Female,Medical radiographers,
1526,2016,Medicine,Female,Podiatrists,
