,Graduation Year,Field of Study,Gender,Occupations,VALUE
1527,2016,Medicine,Female,Health professionals n.e.c.,
1528,2016,Medicine,Female,Physiotherapists,
1529,2016,Medicine,Female,Occupational therapists,
1530,2016,Medicine,Female,Speech and language therapists,
1531,2016,Medicine,Female,Therapy professionals n.e.c.,
1532,2016,Medicine,Female,Nurses and midwives,
1537,2016,Medicine,All genders,Skilled trades occupations,
1538,2016,Medicine,All genders,"Caring, leisure and other service occupations",
1539,2016,Medicine,All genders,Sales and customer service occupations,
1540,2016,Medicine,All genders,"Process, plant and machine operatives",
1541,2016,Medicine,All genders,Elementary occupations,
1546,2016,Medicine,All genders,Psychologists,
1547,2016,Medicine,All genders,Pharmacists,
1549,2016,Medicine,All genders,Dental practitioners,
1550,2016,Medicine,All genders,Veterinarians,
1551,2016,Medicine,All genders,Medical radiographers,
1552,2016,Medicine,All genders,Podiatrists,
1553,2016,Medicine,All genders,Health professionals n.e.c.,
1554,2016,Medicine,All genders,Physiotherapists,
1555,2016,Medicine,All genders,Occupational therapists,
1556,2016,Medicine,All genders,Speech and language therapists,
1557,2016,Medicine,All genders,Therapy professionals n.e.c.,
1558,2016,Medicine,All genders,Nurses and midwives,
1571,2016,Social Care,Male,Medical practitioners,
1572,2016,Social Care,Male,Psychologists,
1573,2016,Social Care,Male,Pharmacists,
1574,2016,Social Care,Male,Ophthalmic opticians,
1575,2016,Social Care,Male,Dental practitioners,
1576,2016,Social Care,Male,Veterinarians,
1577,2016,Social Care,Male,Medical radiographers,
1578,2016,Social Care,Male,Podiatrists,
1579,2016,Social Care,Male,Health professionals n.e.c.,
1580,2016,Social Care,Male,Physiotherapists,
1581,2016,Social Care,Male,Occupational therapists,
1582,2016,Social Care,Male,Speech and language therapists,
1583,2016,Social Care,Male,Therapy professionals n.e.c.,
1584,2016,Social Care,Male,Nurses and midwives,
1594,2016,Social Care,Female,"Science, research, engineering and technology professionals",
1597,2016,Social Care,Female,Medical practitioners,
1599,2016,Social Care,Female,Pharmacists,
1600,2016,Social Care,Female,Ophthalmic opticians,
1601,2016,Social Care,Female,Dental practitioners,
1602,2016,Social Care,Female,Veterinarians,
1603,2016,Social Care,Female,Medical radiographers,
1604,2016,Social Care,Female,Podiatrists,
1623,2016,Social Care,All genders,Medical practitioners,
1625,2016,Social Care,All genders,Pharmacists,
1626,2016,Social Care,All genders,Ophthalmic opticians,
1627,2016,Social Care,All genders,Dental practitioners,
1628,2016,Social Care,All genders,Veterinarians,
1629,2016,Social Care,All genders,Medical radiographers,
1630,2016,Social Care,All genders,Podiatrists,
1639,2017,Nursing and Midwifery,Male,Associate professional and technical occupations,
1640,2017,Nursing and Midwifery,Male,Administrative and secretarial occupations,
1641,2017,Nursing and Midwifery,Male,Skilled trades occupations,
1642,2017,Nursing and Midwifery,Male,"Caring, leisure and other service occupations",
1644,2017,Nursing and Midwifery,Male,"Process, plant and machine operatives",
1645,2017,Nursing and Midwifery,Male,Elementary occupations,
1646,2017,Nursing and Midwifery,Male,"Science, research, engineering and technology professionals",
1647,2017,Nursing and Midwifery,Male,Teaching and educational professionals,
1649,2017,Nursing and Midwifery,Male,Medical practitioners,
1650,2017,Nursing and Midwifery,Male,Psychologists,
1651,2017,Nursing and Midwifery,Male,Pharmacists,
1652,2017,Nursing and Midwifery,Male,Ophthalmic opticians,
1653,2017,Nursing and Midwifery,Male,Dental practitioners,
1654,2017,Nursing and Midwifery,Male,Veterinarians,
1655,2017,Nursing and Midwifery,Male,Medical radiographers,
1656,2017,Nursing and Midwifery,Male,Podiatrists,
1657,2017,Nursing and Midwifery,Male,Health professionals n.e.c.,
1658,2017,Nursing and Midwifery,Male,Physiotherapists,
1659,2017,Nursing and Midwifery,Male,Occupational therapists,
1660,2017,Nursing and Midwifery,Male,Speech and language therapists,
1661,2017,Nursing and Midwifery,Male,Therapy professionals n.e.c.,
1669,2017,Nursing and Midwifery,Female,Sales and customer service occupations,
1675,2017,Nursing and Midwifery,Female,Medical practitioners,
1676,2017,Nursing and Midwifery,Female,Psychologists,
1677,2017,Nursing and Midwifery,Female,Pharmacists,
1678,2017,Nursing and Midwifery,Female,Ophthalmic opticians,
1679,2017,Nursing and Midwifery,Female,Dental practitioners,
1680,2017,Nursing and Midwifery,Female,Veterinarians,
1682,2017,Nursing and Midwifery,Female,Podiatrists,
1683,2017,Nursing and Midwifery,Female,Health professionals n.e.c.,
1684,2017,Nursing and Midwifery,Female,Physiotherapists,
1686,2017,Nursing and Midwifery,Female,Speech and language therapists,
1687,2017,Nursing and Midwifery,Female,Therapy professionals n.e.c.,
1701,2017,Nursing and Midwifery,All genders,Medical practitioners,
1702,2017,Nursing and Midwifery,All genders,Psychologists,
1703,2017,Nursing and Midwifery,All genders,Pharmacists,
1704,2017,Nursing and Midwifery,All genders,Ophthalmic opticians,
1705,2017,Nursing and Midwifery,All genders,Dental practitioners,
1706,2017,Nursing and Midwifery,All genders,Veterinarians,
1708,2017,Nursing and Midwifery,All genders,Podiatrists,
1709,2017,Nursing and Midwifery,All genders,Health professionals n.e.c.,
1710,2017,Nursing and Midwifery,All genders,Physiotherapists,
1712,2017,Nursing and Midwifery,All genders,Speech and language therapists,
1713,2017,Nursing and Midwifery,All genders,Therapy professionals n.e.c.,
1718,2017,Medicine,Male,Administrative and secretarial occupations,
1719,2017,Medicine,Male,Skilled trades occupations,
1720,2017,Medicine,Male,"Caring, leisure and other service occupations",
1721,2017,Medicine,Male,Sales and customer service occupations,
1722,2017,Medicine,Male,"Process, plant and machine operatives",
1723,2017,Medicine,Male,Elementary occupations,
1725,2017,Medicine,Male,Teaching and educational professionals,
1728,2017,Medicine,Male,Psychologists,
1729,2017,Medicine,Male,Pharmacists,
1730,2017,Medicine,Male,Ophthalmic opticians,
1731,2017,Medicine,Male,Dental practitioners,
1732,2017,Medicine,Male,Veterinarians,
1733,2017,Medicine,Male,Medical radiographers,
1734,2017,Medicine,Male,Podiatrists,
1735,2017,Medicine,Male,Health professionals n.e.c.,
1736,2017,Medicine,Male,Physiotherapists,
1737,2017,Medicine,Male,Occupational therapists,
1738,2017,Medicine,Male,Speech and language therapists,
1739,2017,Medicine,Male,Therapy professionals n.e.c.,
1745,2017,Medicine,Female,Skilled trades occupations,
1746,2017,Medicine,Female,"Caring, leisure and other service occupations",
1747,2017,Medicine,Female,Sales and customer service occupations,
1749,2017,Medicine,Female,Elementary occupations,
1751,2017,Medicine,Female,Teaching and educational professionals,
1754,2017,Medicine,Female,Psychologists,
1755,2017,Medicine,Female,Pharmacists,
1756,2017,Medicine,Female,Ophthalmic opticians,
1757,2017,Medicine,Female,Dental practitioners,
1758,2017,Medicine,Female,Veterinarians,
1759,2017,Medicine,Female,Medical radiographers,
1760,2017,Medicine,Female,Podiatrists,
1761,2017,Medicine,Female,Health professionals n.e.c.,
1762,2017,Medicine,Female,Physiotherapists,
1763,2017,Medicine,Female,Occupational therapists,
1764,2017,Medicine,Female,Speech and language therapists,
1765,2017,Medicine,Female,Therapy professionals n.e.c.,
1771,2017,Medicine,All genders,Skilled trades occupations,
1772,2017,Medicine,All genders,"Caring, leisure and other service occupations",
1773,2017,Medicine,All genders,Sales and customer service occupations,
1775,2017,Medicine,All genders,Elementary occupations,
1777,2017,Medicine,All genders,Teaching and educational professionals,
1780,2017,Medicine,All genders,Psychologists,
1781,2017,Medicine,All genders,Pharmacists,
1782,2017,Medicine,All genders,Ophthalmic opticians,
1783,2017,Medicine,All genders,Dental practitioners,
1784,2017,Medicine,All genders,Veterinarians,
1785,2017,Medicine,All genders,Medical radiographers,
1786,2017,Medicine,All genders,Podiatrists,
1787,2017,Medicine,All genders,Health professionals n.e.c.,
1788,2017,Medicine,All genders,Physiotherapists,
1789,2017,Medicine,All genders,Occupational therapists,
1790,2017,Medicine,All genders,Speech and language therapists,
1791,2017,Medicine,All genders,Therapy professionals n.e.c.,
1802,2017,Social Care,Male,"Science, research, engineering and technology professionals",
1806,2017,Social Care,Male,Psychologists,
1807,2017,Social Care,Male,Pharmacists,
1808,2017,Social Care,Male,Ophthalmic opticians,
1809,2017,Social Care,Male,Dental practitioners,
1810,2017,Social Care,Male,Veterinarians,
1811,2017,Social Care,Male,Medical radiographers,
1812,2017,Social Care,Male,Podiatrists,
1813,2017,Social Care,Male,Health professionals n.e.c.,
1814,2017,Social Care,Male,Physiotherapists,
1815,2017,Social Care,Male,Occupational therapists,
1816,2017,Social Care,Male,Speech and language therapists,
1817,2017,Social Care,Male,Therapy professionals n.e.c.,
1818,2017,Social Care,Male,Nurses and midwives,
1823,2017,Social Care,Female,Skilled trades occupations,
1831,2017,Social Care,Female,Medical practitioners,
1832,2017,Social Care,Female,Psychologists,
1833,2017,Social Care,Female,Pharmacists,
1834,2017,Social Care,Female,Ophthalmic opticians,
1835,2017,Social Care,Female,Dental practitioners,
1836,2017,Social Care,Female,Veterinarians,
1837,2017,Social Care,Female,Medical radiographers,
1838,2017,Social Care,Female,Podiatrists,
1840,2017,Social Care,Female,Physiotherapists,
1842,2017,Social Care,Female,Speech and language therapists,
1858,2017,Social Care,All genders,Psychologists,
1859,2017,Social Care,All genders,Pharmacists,
1860,2017,Social Care,All genders,Ophthalmic opticians,
1861,2017,Social Care,All genders,Dental practitioners,
1862,2017,Social Care,All genders,Veterinarians,
1863,2017,Social Care,All genders,Medical radiographers,
1864,2017,Social Care,All genders,Podiatrists,
1866,2017,Social Care,All genders,Physiotherapists,
1868,2017,Social Care,All genders,Speech and language therapists,
1872,2018,Nursing and Midwifery,Male,"Managers, directors and senior officials",
1874,2018,Nursing and Midwifery,Male,Administrative and secretarial occupations,
1875,2018,Nursing and Midwifery,Male,Skilled trades occupations,
1876,2018,Nursing and Midwifery,Male,"Caring, leisure and other service occupations",
1877,2018,Nursing and Midwifery,Male,Sales and customer service occupations,
1879,2018,Nursing and Midwifery,Male,Elementary occupations,
1880,2018,Nursing and Midwifery,Male,"Science, research, engineering and technology professionals",
1881,2018,Nursing and Midwifery,Male,Teaching and educational professionals,
1882,2018,Nursing and Midwifery,Male,"Business, media and public service professionals",
1883,2018,Nursing and Midwifery,Male,Medical practitioners,
1884,2018,Nursing and Midwifery,Male,Psychologists,
1885,2018,Nursing and Midwifery,Male,Pharmacists,
1886,2018,Nursing and Midwifery,Male,Ophthalmic opticians,
1887,2018,Nursing and Midwifery,Male,Dental practitioners,
1888,2018,Nursing and Midwifery,Male,Veterinarians,
1889,2018,Nursing and Midwifery,Male,Medical radiographers,
1890,2018,Nursing and Midwifery,Male,Podiatrists,
1891,2018,Nursing and Midwifery,Male,Health professionals n.e.c.,
1892,2018,Nursing and Midwifery,Male,Physiotherapists,
1893,2018,Nursing and Midwifery,Male,Occupational therapists,
1894,2018,Nursing and Midwifery,Male,Speech and language therapists,
1895,2018,Nursing and Midwifery,Male,Therapy professionals n.e.c.,
1901,2018,Nursing and Midwifery,Female,Skilled trades occupations,
1904,2018,Nursing and Midwifery,Female,"Process, plant and machine operatives",
1910,2018,Nursing and Midwifery,Female,Psychologists,
1912,2018,Nursing and Midwifery,Female,Ophthalmic opticians,
1913,2018,Nursing and Midwifery,Female,Dental practitioners,
1914,2018,Nursing and Midwifery,Female,Veterinarians,
1915,2018,Nursing and Midwifery,Female,Medical radiographers,
1916,2018,Nursing and Midwifery,Female,Podiatrists,
1918,2018,Nursing and Midwifery,Female,Physiotherapists,
1919,2018,Nursing and Midwifery,Female,Occupational therapists,
1920,2018,Nursing and Midwifery,Female,Speech and language therapists,
1921,2018,Nursing and Midwifery,Female,Therapy professionals n.e.c.,
1927,2018,Nursing and Midwifery,All genders,Skilled trades occupations,
1936,2018,Nursing and Midwifery,All genders,Psychologists,
1938,2018,Nursing and Midwifery,All genders,Ophthalmic opticians,
1939,2018,Nursing and Midwifery,All genders,Dental practitioners,
1940,2018,Nursing and Midwifery,All genders,Veterinarians,
1941,2018,Nursing and Midwifery,All genders,Medical radiographers,
1942,2018,Nursing and Midwifery,All genders,Podiatrists,
1944,2018,Nursing and Midwifery,All genders,Physiotherapists,
1945,2018,Nursing and Midwifery,All genders,Occupational therapists,
1946,2018,Nursing and Midwifery,All genders,Speech and language therapists,
1947,2018,Nursing and Midwifery,All genders,Therapy professionals n.e.c.,
1950,2018,Medicine,Male,"Managers, directors and senior officials",
1952,2018,Medicine,Male,Administrative and secretarial occupations,
1953,2018,Medicine,Male,Skilled trades occupations,
1954,2018,Medicine,Male,"Caring, leisure and other service occupations",
1955,2018,Medicine,Male,Sales and customer service occupations,
1956,2018,Medicine,Male,"Process, plant and machine operatives",
1957,2018,Medicine,Male,Elementary occupations,
1958,2018,Medicine,Male,"Science, research, engineering and technology professionals",
1962,2018,Medicine,Male,Psychologists,
1963,2018,Medicine,Male,Pharmacists,
1964,2018,Medicine,Male,Ophthalmic opticians,
1965,2018,Medicine,Male,Dental practitioners,
1966,2018,Medicine,Male,Veterinarians,
1967,2018,Medicine,Male,Medical radiographers,
1968,2018,Medicine,Male,Podiatrists,
1970,2018,Medicine,Male,Physiotherapists,
1971,2018,Medicine,Male,Occupational therapists,
1972,2018,Medicine,Male,Speech and language therapists,
1973,2018,Medicine,Male,Therapy professionals n.e.c.,
1974,2018,Medicine,Male,Nurses and midwives,
1976,2018,Medicine,Female,"Managers, directors and senior officials",
1977,2018,Medicine,Female,Associate professional and technical occupations,
1978,2018,Medicine,Female,Administrative and secretarial occupations,
1979,2018,Medicine,Female,Skilled trades occupations,
1980,2018,Medicine,Female,"Caring, leisure and other service occupations",
1981,2018,Medicine,Female,Sales and customer service occupations,
1982,2018,Medicine,Female,"Process, plant and machine operatives",
1983,2018,Medicine,Female,Elementary occupations,
1985,2018,Medicine,Female,Teaching and educational professionals,
1986,2018,Medicine,Female,"Business, media and public service professionals",
1988,2018,Medicine,Female,Psychologists,
1989,2018,Medicine,Female,Pharmacists,
1990,2018,Medicine,Female,Ophthalmic opticians,
1991,2018,Medicine,Female,Dental practitioners,
1992,2018,Medicine,Female,Veterinarians,
1993,2018,Medicine,Female,Medical radiographers,
1994,2018,Medicine,Female,Podiatrists,
1995,2018,Medicine,Female,Health professionals n.e.c.,
1996,2018,Medicine,Female,Physiotherapists,
1997,2018,Medicine,Female,Occupational therapists,
1998,2018,Medicine,Female,Speech and language therapists,
1999,2018,Medicine,Female,Therapy professionals n.e.c.,
2000,2018,Medicine,Female,Nurses and midwives,
2002,2018,Medicine,All genders,"Managers, directors and senior officials",
2004,2018,Medicine,All genders,Administrative and secretarial occupations,
2005,2018,Medicine,All genders,Skilled trades occupations,
2006,2018,Medicine,All genders,"Caring, leisure and other service occupations",
2007,2018,Medicine,All genders,Sales and customer service occupations,
2008,2018,Medicine,All genders,"Process, plant and machine operatives",
2009,2018,Medicine,All genders,Elementary occupations,
2014,2018,Medicine,All genders,Psychologists,
2015,2018,Medicine,All genders,Pharmacists,
2016,2018,Medicine,All genders,Ophthalmic opticians,
2017,2018,Medicine,All genders,Dental practitioners,
2018,2018,Medicine,All genders,Veterinarians,
2019,2018,Medicine,All genders,Medical radiographers,
2020,2018,Medicine,All genders,Podiatrists,
2022,2018,Medicine,All genders,Physiotherapists,
2023,2018,Medicine,All genders,Occupational therapists,
2024,2018,Medicine,All genders,Speech and language therapists,
2025,2018,Medicine,All genders,Therapy professionals n.e.c.,
2026,2018,Medicine,All genders,Nurses and midwives,
2036,2018,Social Care,Male,"Science, research, engineering and technology professionals",
2039,2018,Social Care,Male,Medical practitioners,
2040,2018,Social Care,Male,Psychologists,
2041,2018,Social Care,Male,Pharmacists,
2042,2018,Social Care,Male,Ophthalmic opticians,
2043,2018,Social Care,Male,Dental practitioners,
2044,2018,Social Care,Male,Veterinarians,
2045,2018,Social Care,Male,Medical radiographers,
2046,2018,Social Care,Male,Podiatrists,
2047,2018,Social Care,Male,Health professionals n.e.c.,
2048,2018,Social Care,Male,Physiotherapists,
2049,2018,Social Care,Male,Occupational therapists,
2050,2018,Social Care,Male,Speech and language therapists,
2051,2018,Social Care,Male,Therapy professionals n.e.c.,
2057,2018,Social Care,Female,Skilled trades occupations,
2066,2018,Social Care,Female,Psychologists,
2067,2018,Social Care,Female,Pharmacists,
2068,2018,Social Care,Female,Ophthalmic opticians,
2069,2018,Social Care,Female,Dental practitioners,
2070,2018,Social Care,Female,Veterinarians,
2071,2018,Social Care,Female,Medical radiographers,
2072,2018,Social Care,Female,Podiatrists,
2073,2018,Social Care,Female,Health professionals n.e.c.,
2074,2018,Social Care,Female,Physiotherapists,
2075,2018,Social Care,Female,Occupational therapists,
2076,2018,Social Care,Female,Speech and language therapists,
2077,2018,Social Care,Female,Therapy professionals n.e.c.,
2092,2018,Social Care,All genders,Psychologists,
2093,2018,Social Care,All genders,Pharmacists,
2094,2018,Social Care,All genders,Ophthalmic opticians,
2095,2018,Social Care,All genders,Dental practitioners,
2096,2018,Social Care,All genders,Veterinarians,
2097,2018,Social Care,All genders,Medical radiographers,
2098,2018,Social Care,All genders,Podiatrists,
2099,2018,Social Care,All genders,Health professionals n.e.c.,
2100,2018,Social Care,All genders,Physiotherapists,
2101,2018,Social Care,All genders,Occupational therapists,
2102,2018,Social Care,All genders,Speech and language therapists,
2103,2018,Social Care,All genders,Therapy professionals n.e.c.,
2106,2019,Nursing and Midwifery,Male,"Managers, directors and senior officials",
2107,2019,Nursing and Midwifery,Male,Associate professional and technical occupations,
2108,2019,Nursing and Midwifery,Male,Administrative and secretarial occupations,
2109,2019,Nursing and Midwifery,Male,Skilled trades occupations,
2111,2019,Nursing and Midwifery,Male,Sales and customer service occupations,
2112,2019,Nursing and Midwifery,Male,"Process, plant and machine operatives",
2114,2019,Nursing and Midwifery,Male,"Science, research, engineering and technology professionals",
2115,2019,Nursing and Midwifery,Male,Teaching and educational professionals,
2116,2019,Nursing and Midwifery,Male,"Business, media and public service professionals",
2117,2019,Nursing and Midwifery,Male,Medical practitioners,
2118,2019,Nursing and Midwifery,Male,Psychologists,
2119,2019,Nursing and Midwifery,Male,Pharmacists,
2120,2019,Nursing and Midwifery,Male,Ophthalmic opticians,
2121,2019,Nursing and Midwifery,Male,Dental practitioners,
2122,2019,Nursing and Midwifery,Male,Veterinarians,
2123,2019,Nursing and Midwifery,Male,Medical radiographers,
2124,2019,Nursing and Midwifery,Male,Podiatrists,
2125,2019,Nursing and Midwifery,Male,Health professionals n.e.c.,
2126,2019,Nursing and Midwifery,Male,Physiotherapists,
2127,2019,Nursing and Midwifery,Male,Occupational therapists,
2128,2019,Nursing and Midwifery,Male,Speech and language therapists,
2129,2019,Nursing and Midwifery,Male,Therapy professionals n.e.c.,
2132,2019,Nursing and Midwifery,Female,"Managers, directors and senior officials",
2139,2019,Nursing and Midwifery,Female,Elementary occupations,
2140,2019,Nursing and Midwifery,Female,"Science, research, engineering and technology professionals",
2143,2019,Nursing and Midwifery,Female,Medical practitioners,
2144,2019,Nursing and Midwifery,Female,Psychologists,
2145,2019,Nursing and Midwifery,Female,Pharmacists,
2146,2019,Nursing and Midwifery,Female,Ophthalmic opticians,
2147,2019,Nursing and Midwifery,Female,Dental practitioners,
2148,2019,Nursing and Midwifery,Female,Veterinarians,
2150,2019,Nursing and Midwifery,Female,Podiatrists,
2151,2019,Nursing and Midwifery,Female,Health professionals n.e.c.,
2152,2019,Nursing and Midwifery,Female,Physiotherapists,
2153,2019,Nursing and Midwifery,Female,Occupational therapists,
2154,2019,Nursing and Midwifery,Female,Speech and language therapists,
2155,2019,Nursing and Midwifery,Female,Therapy professionals n.e.c.,
2158,2019,Nursing and Midwifery,All genders,"Managers, directors and senior officials",
2166,2019,Nursing and Midwifery,All genders,"Science, research, engineering and technology professionals",
2169,2019,Nursing and Midwifery,All genders,Medical practitioners,
2170,2019,Nursing and Midwifery,All genders,Psychologists,
2171,2019,Nursing and Midwifery,All genders,Pharmacists,
2172,2019,Nursing and Midwifery,All genders,Ophthalmic opticians,
2173,2019,Nursing and Midwifery,All genders,Dental practitioners,
2174,2019,Nursing and Midwifery,All genders,Veterinarians,
2176,2019,Nursing and Midwifery,All genders,Podiatrists,
2177,2019,Nursing and Midwifery,All genders,Health professionals n.e.c.,
2178,2019,Nursing and Midwifery,All genders,Physiotherapists,
2179,2019,Nursing and Midwifery,All genders,Occupational therapists,
2180,2019,Nursing and Midwifery,All genders,Speech and language therapists,
