,Graduation Year,Field of Study,Gender,Occupations,VALUE
2181,2019,Nursing and Midwifery,All genders,Therapy professionals n.e.c.,
2184,2019,Medicine,Male,"Managers, directors and senior officials",
2186,2019,Medicine,Male,Administrative and secretarial occupations,
2187,2019,Medicine,Male,Skilled trades occupations,
2189,2019,Medicine,Male,Sales and customer service occupations,
2190,2019,Medicine,Male,"Process, plant and machine operatives",
2191,2019,Medicine,Male,Elementary occupations,
2193,2019,Medicine,Male,Teaching and educational professionals,
2196,2019,Medicine,Male,Psychologists,
2197,2019,Medicine,Male,Pharmacists,
2198,2019,Medicine,Male,Ophthalmic opticians,
2199,2019,Medicine,Male,Dental practitioners,
2200,2019,Medicine,Male,Veterinarians,
2201,2019,Medicine,Male,Medical radiographers,
2202,2019,Medicine,Male,Podiatrists,
2203,2019,Medicine,Male,Health professionals n.e.c.,
2204,2019,Medicine,Male,Physiotherapists,
2205,2019,Medicine,Male,Occupational therapists,
2206,2019,Medicine,Male,Speech and language therapists,
2207,2019,Medicine,Male,Therapy professionals n.e.c.,
2208,2019,Medicine,Male,Nurses and midwives,
2211,2019,Medicine,Female,Associate professional and technical occupations,
2212,2019,Medicine,Female,Administrative and secretarial occupations,
2213,2019,Medicine,Female,Skilled trades occupations,
2215,2019,Medicine,Female,Sales and customer service occupations,
2217,2019,Medicine,Female,Elementary occupations,
2222,2019,Medicine,Female,Psychologists,
2223,2019,Medicine,Female,Pharmacists,
2224,2019,Medicine,Female,Ophthalmic opticians,
2225,2019,Medicine,Female,Dental practitioners,
2226,2019,Medicine,Female,Veterinarians,
2227,2019,Medicine,Female,Medical radiographers,
2228,2019,Medicine,Female,Podiatrists,
2229,2019,Medicine,Female,Health professionals n.e.c.,
2230,2019,Medicine,Female,Physiotherapists,
2231,2019,Medicine,Female,Occupational therapists,
2232,2019,Medicine,Female,Speech and language therapists,
2233,2019,Medicine,Female,Therapy professionals n.e.c.,
2238,2019,Medicine,All genders,Administrative and secretarial occupations,
2239,2019,Medicine,All genders,Skilled trades occupations,
2241,2019,Medicine,All genders,Sales and customer service occupations,
2243,2019,Medicine,All genders,Elementary occupations,
2248,2019,Medicine,All genders,Psychologists,
2249,2019,Medicine,All genders,Pharmacists,
2250,2019,Medicine,All genders,Ophthalmic opticians,
2251,2019,Medicine,All genders,Dental practitioners,
2252,2019,Medicine,All genders,Veterinarians,
2253,2019,Medicine,All genders,Medical radiographers,
2254,2019,Medicine,All genders,Podiatrists,
2255,2019,Medicine,All genders,Health professionals n.e.c.,
2256,2019,Medicine,All genders,Physiotherapists,
2257,2019,Medicine,All genders,Occupational therapists,
2258,2019,Medicine,All genders,Speech and language therapists,
2259,2019,Medicine,All genders,Therapy professionals n.e.c.,
2270,2019,Social Care,Male,"Science, research, engineering and technology professionals",
2273,2019,Social Care,Male,Medical practitioners,
2274,2019,Social Care,Male,Psychologists,
2275,2019,Social Care,Male,Pharmacists,
2276,2019,Social Care,Male,Ophthalmic opticians,
2277,2019,Social Care,Male,Dental practitioners,
2278,2019,Social Care,Male,Veterinarians,
2279,2019,Social Care,Male,Medical radiographers,
2280,2019,Social Care,Male,Podiatrists,
2281,2019,Social Care,Male,Health professionals n.e.c.,
2282,2019,Social Care,Male,Physiotherapists,
2283,2019,Social Care,Male,Occupational therapists,
2284,2019,Social Care,Male,Speech and language therapists,
2285,2019,Social Care,Male,Therapy professionals n.e.c.,
2286,2019,Social Care,Male,Nurses and midwives,
2296,2019,Social Care,Female,"Science, research, engineering and technology professionals",
2301,2019,Social Care,Female,Pharmacists,
2302,2019,Social Care,Female,Ophthalmic opticians,
2303,2019,Social Care,Female,Dental practitioners,
2304,2019,Social Care,Female,Veterinarians,
2305,2019,Social Care,Female,Medical radiographers,
2306,2019,Social Care,Female,Podiatrists,
2307,2019,Social Care,Female,Health professionals n.e.c.,
2308,2019,Social Care,Female,Physiotherapists,
2310,2019,Social Care,Female,Speech and language therapists,
2311,2019,Social Care,Female,Therapy professionals n.e.c.,
2322,2019,Social Care,All genders,"Science, research, engineering and technology professionals",
2327,2019,Social Care,All genders,Pharmacists,
2328,2019,Social Care,All genders,Ophthalmic opticians,
2329,2019,Social Care,All genders,Dental practitioners,
2330,2019,Social Care,All genders,Veterinarians,
2331,2019,Social Care,All genders,Medical radiographers,
2332,2019,Social Care,All genders,Podiatrists,
2333,2019,Social Care,All genders,Health professionals n.e.c.,
2334,2019,Social Care,All genders,Physiotherapists,
2336,2019,Social Care,All genders,Speech and language therapists,
2337,2019,Social Care,All genders,Therapy professionals n.e.c.,
2340,2020,Nursing and Midwifery,Male,"Managers, directors and senior officials",
2341,2020,Nursing and Midwifery,Male,Associate professional and technical occupations,
2342,2020,Nursing and Midwifery,Male,Administrative and secretarial occupations,
2343,2020,Nursing and Midwifery,Male,Skilled trades occupations,
2346,2020,Nursing and Midwifery,Male,"Process, plant and machine operatives",
2347,2020,Nursing and Midwifery,Male,Elementary occupations,
2348,2020,Nursing and Midwifery,Male,"Science, research, engineering and technology professionals",
2349,2020,Nursing and Midwifery,Male,Teaching and educational professionals,
2350,2020,Nursing and Midwifery,Male,"Business, media and public service professionals",
2351,2020,Nursing and Midwifery,Male,Medical practitioners,
2352,2020,Nursing and Midwifery,Male,Psychologists,
2353,2020,Nursing and Midwifery,Male,Pharmacists,
2354,2020,Nursing and Midwifery,Male,Ophthalmic opticians,
2355,2020,Nursing and Midwifery,Male,Dental practitioners,
2356,2020,Nursing and Midwifery,Male,Veterinarians,
2357,2020,Nursing and Midwifery,Male,Medical radiographers,
2358,2020,Nursing and Midwifery,Male,Podiatrists,
2359,2020,Nursing and Midwifery,Male,Health professionals n.e.c.,
2360,2020,Nursing and Midwifery,Male,Physiotherapists,
2361,2020,Nursing and Midwifery,Male,Occupational therapists,
2362,2020,Nursing and Midwifery,Male,Speech and language therapists,
2363,2020,Nursing and Midwifery,Male,Therapy professionals n.e.c.,
2366,2020,Nursing and Midwifery,Female,"Managers, directors and senior officials",
2377,2020,Nursing and Midwifery,Female,Medical practitioners,
2378,2020,Nursing and Midwifery,Female,Psychologists,
2379,2020,Nursing and Midwifery,Female,Pharmacists,
2380,2020,Nursing and Midwifery,Female,Ophthalmic opticians,
2381,2020,Nursing and Midwifery,Female,Dental practitioners,
2382,2020,Nursing and Midwifery,Female,Veterinarians,
2383,2020,Nursing and Midwifery,Female,Medical radiographers,
2384,2020,Nursing and Midwifery,Female,Podiatrists,
2385,2020,Nursing and Midwifery,Female,Health professionals n.e.c.,
2386,2020,Nursing and Midwifery,Female,Physiotherapists,
2387,2020,Nursing and Midwifery,Female,Occupational therapists,
2388,2020,Nursing and Midwifery,Female,Speech and language therapists,
2389,2020,Nursing and Midwifery,Female,Therapy professionals n.e.c.,
2392,2020,Nursing and Midwifery,All genders,"Managers, directors and senior officials",
2403,2020,Nursing and Midwifery,All genders,Medical practitioners,
2404,2020,Nursing and Midwifery,All genders,Psychologists,
2405,2020,Nursing and Midwifery,All genders,Pharmacists,
2406,2020,Nursing and Midwifery,All genders,Ophthalmic opticians,
2407,2020,Nursing and Midwifery,All genders,Dental practitioners,
2408,2020,Nursing and Midwifery,All genders,Veterinarians,
2409,2020,Nursing and Midwifery,All genders,Medical radiographers,
2410,2020,Nursing and Midwifery,All genders,Podiatrists,
2411,2020,Nursing and Midwifery,All genders,Health professionals n.e.c.,
2412,2020,Nursing and Midwifery,All genders,Physiotherapists,
2413,2020,Nursing and Midwifery,All genders,Occupational therapists,
2414,2020,Nursing and Midwifery,All genders,Speech and language therapists,
2415,2020,Nursing and Midwifery,All genders,Therapy professionals n.e.c.,
2420,2020,Medicine,Male,Administrative and secretarial occupations,
2421,2020,Medicine,Male,Skilled trades occupations,
2422,2020,Medicine,Male,"Caring, leisure and other service occupations",
2423,2020,Medicine,Male,Sales and customer service occupations,
2424,2020,Medicine,Male,"Process, plant and machine operatives",
2425,2020,Medicine,Male,Elementary occupations,
2427,2020,Medicine,Male,Teaching and educational professionals,
2430,2020,Medicine,Male,Psychologists,
2431,2020,Medicine,Male,Pharmacists,
2432,2020,Medicine,Male,Ophthalmic opticians,
2433,2020,Medicine,Male,Dental practitioners,
2434,2020,Medicine,Male,Veterinarians,
2435,2020,Medicine,Male,Medical radiographers,
2436,2020,Medicine,Male,Podiatrists,
2437,2020,Medicine,Male,Health professionals n.e.c.,
2438,2020,Medicine,Male,Physiotherapists,
2439,2020,Medicine,Male,Occupational therapists,
2440,2020,Medicine,Male,Speech and language therapists,
2441,2020,Medicine,Male,Therapy professionals n.e.c.,
2442,2020,Medicine,Male,Nurses and midwives,
2444,2020,Medicine,Female,"Managers, directors and senior officials",
2445,2020,Medicine,Female,Associate professional and technical occupations,
2446,2020,Medicine,Female,Administrative and secretarial occupations,
2448,2020,Medicine,Female,"Caring, leisure and other service occupations",
2449,2020,Medicine,Female,Sales and customer service occupations,
2450,2020,Medicine,Female,"Process, plant and machine operatives",
2451,2020,Medicine,Female,Elementary occupations,
2452,2020,Medicine,Female,"Science, research, engineering and technology professionals",
2453,2020,Medicine,Female,Teaching and educational professionals,
2454,2020,Medicine,Female,"Business, media and public service professionals",
2456,2020,Medicine,Female,Psychologists,
2457,2020,Medicine,Female,Pharmacists,
2458,2020,Medicine,Female,Ophthalmic opticians,
2459,2020,Medicine,Female,Dental practitioners,
2460,2020,Medicine,Female,Veterinarians,
2461,2020,Medicine,Female,Medical radiographers,
2462,2020,Medicine,Female,Podiatrists,
2463,2020,Medicine,Female,Health professionals n.e.c.,
2464,2020,Medicine,Female,Physiotherapists,
2465,2020,Medicine,Female,Occupational therapists,
2466,2020,Medicine,Female,Speech and language therapists,
2467,2020,Medicine,Female,Therapy professionals n.e.c.,
2468,2020,Medicine,Female,Nurses and midwives,
2472,2020,Medicine,All genders,Administrative and secretarial occupations,
2474,2020,Medicine,All genders,"Caring, leisure and other service occupations",
2475,2020,Medicine,All genders,Sales and customer service occupations,
2476,2020,Medicine,All genders,"Process, plant and machine operatives",
2477,2020,Medicine,All genders,Elementary occupations,
2479,2020,Medicine,All genders,Teaching and educational professionals,
2482,2020,Medicine,All genders,Psychologists,
2483,2020,Medicine,All genders,Pharmacists,
2484,2020,Medicine,All genders,Ophthalmic opticians,
2485,2020,Medicine,All genders,Dental practitioners,
2486,2020,Medicine,All genders,Veterinarians,
2487,2020,Medicine,All genders,Medical radiographers,
2488,2020,Medicine,All genders,Podiatrists,
2489,2020,Medicine,All genders,Health professionals n.e.c.,
2490,2020,Medicine,All genders,Physiotherapists,
2491,2020,Medicine,All genders,Occupational therapists,
2492,2020,Medicine,All genders,Speech and language therapists,
2493,2020,Medicine,All genders,Therapy professionals n.e.c.,
2494,2020,Medicine,All genders,Nurses and midwives,
2502,2020,Social Care,Male,"Process, plant and machine operatives",
2504,2020,Social Care,Male,"Science, research, engineering and technology professionals",
2507,2020,Social Care,Male,Medical practitioners,
2508,2020,Social Care,Male,Psychologists,
2509,2020,Social Care,Male,Pharmacists,
2510,2020,Social Care,Male,Ophthalmic opticians,
2511,2020,Social Care,Male,Dental practitioners,
2512,2020,Social Care,Male,Veterinarians,
2513,2020,Social Care,Male,Medical radiographers,
2514,2020,Social Care,Male,Podiatrists,
2515,2020,Social Care,Male,Health professionals n.e.c.,
2516,2020,Social Care,Male,Physiotherapists,
2517,2020,Social Care,Male,Occupational therapists,
2518,2020,Social Care,Male,Speech and language therapists,
2519,2020,Social Care,Male,Therapy professionals n.e.c.,
2533,2020,Social Care,Female,Medical practitioners,
2534,2020,Social Care,Female,Psychologists,
2535,2020,Social Care,Female,Pharmacists,
2536,2020,Social Care,Female,Ophthalmic opticians,
2537,2020,Social Care,Female,Dental practitioners,
2538,2020,Social Care,Female,Veterinarians,
2540,2020,Social Care,Female,Podiatrists,
2541,2020,Social Care,Female,Health professionals n.e.c.,
2542,2020,Social Care,Female,Physiotherapists,
2543,2020,Social Care,Female,Occupational therapists,
2544,2020,Social Care,Female,Speech and language therapists,
2545,2020,Social Care,Female,Therapy professionals n.e.c.,
2546,2020,Social Care,Female,Nurses and midwives,
2559,2020,Social Care,All genders,Medical practitioners,
2560,2020,Social Care,All genders,Psychologists,
2561,2020,Social Care,All genders,Pharmacists,
2562,2020,Social Care,All genders,Ophthalmic opticians,
2563,2020,Social Care,All genders,Dental practitioners,
2564,2020,Social Care,All genders,Veterinarians,
2566,2020,Social Care,All genders,Podiatrists,
2567,2020,Social Care,All genders,Health professionals n.e.c.,
2568,2020,Social Care,All genders,Physiotherapists,
2569,2020,Social Care,All genders,Occupational therapists,
2570,2020,Social Care,All genders,Speech and language therapists,
2571,2020,Social Care,All genders,Therapy professionals n.e.c.,
2574,2021,Nursing and Midwifery,Male,"Managers, directors and senior officials",
2576,2021,Nursing and Midwifery,Male,Administrative and secretarial occupations,
2577,2021,Nursing and Midwifery,Male,Skilled trades occupations,
2579,2021,Nursing and Midwifery,Male,Sales and customer service occupations,
2580,2021,Nursing and Midwifery,Male,"Process, plant and machine operatives",
2581,2021,Nursing and Midwifery,Male,Elementary occupations,
2582,2021,Nursing and Midwifery,Male,"Science, research, engineering and technology professionals",
2583,2021,Nursing and Midwifery,Male,Teaching and educational professionals,
2584,2021,Nursing and Midwifery,Male,"Business, media and public service professionals",
2585,2021,Nursing and Midwifery,Male,Medical practitioners,
2586,2021,Nursing and Midwifery,Male,Psychologists,
2587,2021,Nursing and Midwifery,Male,Pharmacists,
2588,2021,Nursing and Midwifery,Male,Ophthalmic opticians,
2589,2021,Nursing and Midwifery,Male,Dental practitioners,
2590,2021,Nursing and Midwifery,Male,Veterinarians,
2591,2021,Nursing and Midwifery,Male,Medical radiographers,
2592,2021,Nursing and Midwifery,Male,Podiatrists,
2593,2021,Nursing and Midwifery,Male,Health professionals n.e.c.,
2594,2021,Nursing and Midwifery,Male,Physiotherapists,
2595,2021,Nursing and Midwifery,Male,Occupational therapists,
2596,2021,Nursing and Midwifery,Male,Speech and language therapists,
2597,2021,Nursing and Midwifery,Male,Therapy professionals n.e.c.,
2608,2021,Nursing and Midwifery,Female,"Science, research, engineering and technology professionals",
2611,2021,Nursing and Midwifery,Female,Medical practitioners,
2612,2021,Nursing and Midwifery,Female,Psychologists,
2613,2021,Nursing and Midwifery,Female,Pharmacists,
2614,2021,Nursing and Midwifery,Female,Ophthalmic opticians,
2615,2021,Nursing and Midwifery,Female,Dental practitioners,
2616,2021,Nursing and Midwifery,Female,Veterinarians,
2617,2021,Nursing and Midwifery,Female,Medical radiographers,
2618,2021,Nursing and Midwifery,Female,Podiatrists,
2619,2021,Nursing and Midwifery,Female,Health professionals n.e.c.,
2620,2021,Nursing and Midwifery,Female,Physiotherapists,
2621,2021,Nursing and Midwifery,Female,Occupational therapists,
2622,2021,Nursing and Midwifery,Female,Speech and language therapists,
2623,2021,Nursing and Midwifery,Female,Therapy professionals n.e.c.,
2634,2021,Nursing and Midwifery,All genders,"Science, research, engineering and technology professionals",
2637,2021,Nursing and Midwifery,All genders,Medical practitioners,
2638,2021,Nursing and Midwifery,All genders,Psychologists,
2639,2021,Nursing and Midwifery,All genders,Pharmacists,
2640,2021,Nursing and Midwifery,All genders,Ophthalmic opticians,
2641,2021,Nursing and Midwifery,All genders,Dental practitioners,
2642,2021,Nursing and Midwifery,All genders,Veterinarians,
2643,2021,Nursing and Midwifery,All genders,Medical radiographers,
2644,2021,Nursing and Midwifery,All genders,Podiatrists,
2645,2021,Nursing and Midwifery,All genders,Health professionals n.e.c.,
2646,2021,Nursing and Midwifery,All genders,Physiotherapists,
2647,2021,Nursing and Midwifery,All genders,Occupational therapists,
2648,2021,Nursing and Midwifery,All genders,Speech and language therapists,
2649,2021,Nursing and Midwifery,All genders,Therapy professionals n.e.c.,
2652,2021,Medicine,Male,"Managers, directors and senior officials",
2654,2021,Medicine,Male,Administrative and secretarial occupations,
2655,2021,Medicine,Male,Skilled trades occupations,
2659,2021,Medicine,Male,Elementary occupations,
2660,2021,Medicine,Male,"Science, research, engineering and technology professionals",
2661,2021,Medicine,Male,Teaching and educational professionals,
2662,2021,Medicine,Male,"Business, media and public service professionals",
2664,2021,Medicine,Male,Psychologists,
2666,2021,Medicine,Male,Ophthalmic opticians,
2667,2021,Medicine,Male,Dental practitioners,
2668,2021,Medicine,Male,Veterinarians,
2669,2021,Medicine,Male,Medical radiographers,
2670,2021,Medicine,Male,Podiatrists,
2671,2021,Medicine,Male,Health professionals n.e.c.,
2672,2021,Medicine,Male,Physiotherapists,
2673,2021,Medicine,Male,Occupational therapists,
2674,2021,Medicine,Male,Speech and language therapists,
2675,2021,Medicine,Male,Therapy professionals n.e.c.,
2678,2021,Medicine,Female,"Managers, directors and senior officials",
2681,2021,Medicine,Female,Skilled trades occupations,
2683,2021,Medicine,Female,Sales and customer service occupations,
2684,2021,Medicine,Female,"Process, plant and machine operatives",
2686,2021,Medicine,Female,"Science, research, engineering and technology professionals",
2687,2021,Medicine,Female,Teaching and educational professionals,
2688,2021,Medicine,Female,"Business, media and public service professionals",
2690,2021,Medicine,Female,Psychologists,
2691,2021,Medicine,Female,Pharmacists,
2692,2021,Medicine,Female,Ophthalmic opticians,
2693,2021,Medicine,Female,Dental practitioners,
2694,2021,Medicine,Female,Veterinarians,
2695,2021,Medicine,Female,Medical radiographers,
2696,2021,Medicine,Female,Podiatrists,
2697,2021,Medicine,Female,Health professionals n.e.c.,
2698,2021,Medicine,Female,Physiotherapists,
2699,2021,Medicine,Female,Occupational therapists,
2700,2021,Medicine,Female,Speech and language therapists,
2701,2021,Medicine,Female,Therapy professionals n.e.c.,
2702,2021,Medicine,Female,Nurses and midwives,
2704,2021,Medicine,All genders,"Managers, directors and senior officials",
2707,2021,Medicine,All genders,Skilled trades occupations,
2712,2021,Medicine,All genders,"Science, research, engineering and technology professionals",
2713,2021,Medicine,All genders,Teaching and educational professionals,
2714,2021,Medicine,All genders,"Business, media and public service professionals",
2716,2021,Medicine,All genders,Psychologists,
2718,2021,Medicine,All genders,Ophthalmic opticians,
2719,2021,Medicine,All genders,Dental practitioners,
2720,2021,Medicine,All genders,Veterinarians,
2721,2021,Medicine,All genders,Medical radiographers,
2722,2021,Medicine,All genders,Podiatrists,
2723,2021,Medicine,All genders,Health professionals n.e.c.,
2724,2021,Medicine,All genders,Physiotherapists,
2725,2021,Medicine,All genders,Occupational therapists,
2726,2021,Medicine,All genders,Speech and language therapists,
2727,2021,Medicine,All genders,Therapy professionals n.e.c.,
2741,2021,Social Care,Male,Medical practitioners,
2742,2021,Social Care,Male,Psychologists,
2743,2021,Social Care,Male,Pharmacists,
2744,2021,Social Care,Male,Ophthalmic opticians,
2745,2021,Social Care,Male,Dental practitioners,
2746,2021,Social Care,Male,Veterinarians,
2747,2021,Social Care,Male,Medical radiographers,
2748,2021,Social Care,Male,Podiatrists,
2749,2021,Social Care,Male,Health professionals n.e.c.,
2750,2021,Social Care,Male,Physiotherapists,
2751,2021,Social Care,Male,Occupational therapists,
2752,2021,Social Care,Male,Speech and language therapists,
2753,2021,Social Care,Male,Therapy professionals n.e.c.,
2764,2021,Social Care,Female,"Science, research, engineering and technology professionals",
2767,2021,Social Care,Female,Medical practitioners,
2768,2021,Social Care,Female,Psychologists,
2769,2021,Social Care,Female,Pharmacists,
2770,2021,Social Care,Female,Ophthalmic opticians,
2771,2021,Social Care,Female,Dental practitioners,
2772,2021,Social Care,Female,Veterinarians,
2773,2021,Social Care,Female,Medical radiographers,
2774,2021,Social Care,Female,Podiatrists,
2775,2021,Social Care,Female,Health professionals n.e.c.,
2776,2021,Social Care,Female,Physiotherapists,
2777,2021,Social Care,Female,Occupational therapists,
2778,2021,Social Care,Female,Speech and language therapists,
2793,2021,Social Care,All genders,Medical practitioners,
2794,2021,Social Care,All genders,Psychologists,
2795,2021,Social Care,All genders,Pharmacists,
2796,2021,Social Care,All genders,Ophthalmic opticians,
2797,2021,Social Care,All genders,Dental practitioners,
2798,2021,Social Care,All genders,Veterinarians,
2799,2021,Social Care,All genders,Medical radiographers,
2800,2021,Social Care,All genders,Podiatrists,
2801,2021,Social Care,All genders,Health professionals n.e.c.,
2802,2021,Social Care,All genders,Physiotherapists,
2803,2021,Social Care,All genders,Occupational therapists,
2804,2021,Social Care,All genders,Speech and language therapists,
